row.names,id,user_id,context_id,gesture_id,gesture_confirmation_id,latitude,longitude,title,snippet,country,city,locality,timestamp
695,696,217,1,1,1,35.69348,139.7578,Feeling HAPPY,"08-07-2015, 4:22 PM",NULL,NULL,NULL,1436340000000
696,697,219,1,2,2,35.76796,139.7892,Feeling OKAY,"08-07-2015, 8:09 PM",NULL,NULL,NULL,1436354000000
697,698,220,1,1,1,35.36455,135.2459,???,"08-07-2015, 8:19 ??",NULL,NULL,NULL,1436354000000
698,699,222,1,1,2,35.15232,136.9435,????,"08-07-2015, 8:35 ??",NULL,NULL,NULL,1436355000000
699,700,223,1,2,2,36.0545,139.5379,????,"08-07-2015, 8:35 ??",NULL,NULL,NULL,1436355000000
700,701,219,1,2,2,35.76935,139.7895,Feeling OKAY,"08-07-2015, 8:36 PM",NULL,NULL,NULL,1436355000000
701,702,218,1,1,1,35.69618,139.7607,Feeling HAPPY,"08-07-2015, 8:44 PM",NULL,NULL,NULL,1436356000000
702,703,102,1,1,1,35.65012,140.0341,???,"08-07-2015, 8:46 ??",NULL,NULL,NULL,1436356000000
703,704,224,1,2,2,35.69618,139.7608,Feeling OKAY,"08-07-2015, 8:48 PM",NULL,NULL,NULL,1436356000000
704,705,226,1,1,1,35.68418,139.8453,???,"08-07-2015, 8:50 ??",NULL,NULL,NULL,1436356000000
705,706,227,1,2,2,33.57927,130.3887,????,"08-07-2015, 8:52 ??",NULL,NULL,NULL,1436356000000
706,707,228,1,1,1,35.66302,140.0415,???,"08-07-2015, 8:56 ??",NULL,NULL,NULL,1436357000000
707,708,229,1,2,2,40.6367,140.4944,????,"08-07-2015, 8:58 ??",NULL,NULL,NULL,1436357000000
708,709,232,1,3,1,33.40347,130.5157,???,"08-07-2015, 9:31 ??",NULL,NULL,NULL,1436359000000
709,710,233,1,1,1,35.56887,139.6306,???,"08-07-2015, 9:41 ??",NULL,NULL,NULL,1436359000000
710,711,235,1,1,3,35.02906,136.6791,?????,"08-07-2015, 10:09 ??",NULL,NULL,NULL,1436361000000
711,712,166,1,1,1,36.66288,139.0846,???,"08-07-2015, 10:13 PM",NULL,NULL,NULL,1436361000000
712,713,236,1,1,3,36.01573,139.659,?????,"08-07-2015, 10:15 ??",NULL,NULL,NULL,1436361000000
713,714,237,1,2,2,34.7111,135.5114,????,"08-07-2015, 10:38 ??",NULL,NULL,NULL,1436363000000
714,715,238,1,2,2,33.17579,129.6647,????,"08-07-2015, 11:00 ??",NULL,NULL,NULL,1436364000000
715,716,239,1,2,2,35.66193,139.7923,????,"08-07-2015, 11:14 ??",NULL,NULL,NULL,1436365000000
716,717,240,1,2,2,35.71315,139.7041,????,"08-07-2015, 11:17 ??",NULL,NULL,NULL,1436365000000
717,718,241,1,2,2,35.79635,139.9155,????,"08-07-2015, 11:23 ??",NULL,NULL,NULL,1436365000000
718,719,243,1,1,1,26.25237,127.7575,???,"09-07-2015, 12:25 ??",NULL,NULL,NULL,1436369000000
719,720,244,1,2,2,35.57654,139.5938,????,"09-07-2015, 12:27 ??",NULL,NULL,NULL,1436369000000
720,721,243,1,1,1,26.25359,127.7561,???,"09-07-2015, 12:27 ??",NULL,NULL,NULL,1436369000000
721,722,219,1,2,2,35.76796,139.7892,Feeling OKAY,"09-07-2015, 12:38 AM",NULL,NULL,NULL,1436370000000
722,723,222,1,2,2,35.15367,136.9433,????,"09-07-2015, 12:40 ??",NULL,NULL,NULL,1436370000000
723,724,219,1,2,2,35.76707,139.7889,Feeling OKAY,"09-07-2015, 12:41 AM",NULL,NULL,NULL,1436370000000
724,726,222,1,2,2,35.15232,136.9436,????,"09-07-2015, 12:51 ??",NULL,NULL,NULL,1436371000000
725,727,246,1,2,1,33.53921,133.5038,???,"09-07-2015, 12:51 ??",NULL,NULL,NULL,1436371000000
726,728,247,1,1,1,26.25283,127.7561,???,"09-07-2015, 1:08 AM",NULL,NULL,NULL,1436372000000
727,729,249,1,1,1,35.71548,139.7841,???,"09-07-2015, 5:05 ??",NULL,NULL,NULL,1436386000000
728,730,250,1,2,2,34.65295,134.5118,????,"09-07-2015, 5:33 ??",NULL,NULL,NULL,1436388000000
729,731,232,1,1,1,33.40591,130.5175,???,"09-07-2015, 5:42 ??",NULL,NULL,NULL,1436388000000
730,732,250,1,1,1,34.65898,134.5156,???,"09-07-2015, 7:11 ??",NULL,NULL,NULL,1436393000000
731,733,250,1,1,1,34.64957,134.5155,???,"09-07-2015, 7:15 ??",NULL,NULL,NULL,1436394000000
732,734,252,1,1,1,39.77195,141.1367,???,"09-07-2015, 7:36 ??",NULL,NULL,NULL,1436395000000
733,735,251,1,2,1,35.91328,139.4779,???,"09-07-2015, 7:19 ??",NULL,NULL,NULL,1436394000000
734,736,251,1,1,1,35.90727,139.4831,???,"09-07-2015, 7:24 ??",NULL,NULL,NULL,1436394000000
735,737,253,1,1,1,34.65208,134.5092,???,"09-07-2015, 7:30 ??",NULL,NULL,NULL,1436395000000
736,738,244,1,2,2,35.57859,139.5942,????,"09-07-2015, 7:44 ??",NULL,NULL,NULL,1436395000000
737,739,226,1,2,2,35.64851,139.7524,????,"09-07-2015, 7:47 ??",NULL,NULL,NULL,1436396000000
738,740,244,1,2,2,35.58105,139.5934,????,"09-07-2015, 7:49 ??",NULL,NULL,NULL,1436396000000
739,741,244,1,2,2,35.58271,139.5925,????,"09-07-2015, 7:53 ??",NULL,NULL,NULL,1436396000000
740,742,248,1,1,2,43.0367,141.3631,????,"09-07-2015, 7:55 ??",NULL,NULL,NULL,1436396000000
741,743,226,1,2,2,35.64889,139.7535,????,"09-07-2015, 7:57 ??",NULL,NULL,NULL,1436396000000
742,744,219,1,1,1,35.76798,139.7892,Feeling HAPPY,"09-07-2015, 7:58 AM",NULL,NULL,NULL,1436396000000
743,745,228,1,2,2,35.71371,139.7043,????,"09-07-2015, 8:20 ??",NULL,NULL,NULL,1436398000000
744,746,244,1,1,1,35.60091,139.6125,???,"09-07-2015, 8:21 ??",NULL,NULL,NULL,1436398000000
745,747,228,1,2,2,35.70032,139.7012,????,"09-07-2015, 8:21 ??",NULL,NULL,NULL,1436398000000
746,748,249,1,2,2,35.716,139.781,????,"09-07-2015, 8:21 ??",NULL,NULL,NULL,1436398000000
747,749,244,1,1,1,35.61152,139.6265,???,"09-07-2015, 8:22 ??",NULL,NULL,NULL,1436398000000
748,750,228,1,2,2,35.69007,139.7012,????,"09-07-2015, 8:22 ??",NULL,NULL,NULL,1436398000000
749,751,244,1,1,1,35.60861,139.6475,???,"09-07-2015, 8:27 ??",NULL,NULL,NULL,1436398000000
750,752,249,1,2,2,35.71412,139.7782,????,"09-07-2015, 8:28 ??",NULL,NULL,NULL,1436398000000
751,753,230,1,1,1,35.72815,139.818,???,"09-07-2015, 8:29 AM",NULL,NULL,NULL,1436398000000
752,754,249,1,2,1,35.71316,139.7767,???,"09-07-2015, 8:31 ??",NULL,NULL,NULL,1436398000000
753,755,243,1,2,2,26.25268,127.7565,????,"09-07-2015, 8:37 ??",NULL,NULL,NULL,1436399000000
754,756,228,1,2,2,35.64968,139.6995,????,"09-07-2015, 8:38 ??",NULL,NULL,NULL,1436399000000
755,757,255,1,1,1,35.64515,139.701,???,"09-07-2015, 8:51 ??",NULL,NULL,NULL,1436399000000
756,758,258,1,3,1,39.85294,141.1106,???,"09-07-2015, 9:05 ??",NULL,NULL,NULL,1436400000000
757,759,239,1,2,2,35.67045,139.7745,????,"09-07-2015, 9:11 ??",NULL,NULL,NULL,1436401000000
758,760,219,1,1,1,35.75156,139.8059,Feeling HAPPY,"09-07-2015, 9:12 AM",NULL,NULL,NULL,1436401000000
759,761,222,1,1,1,35.15115,136.9441,???,"09-07-2015, 9:32 ??",NULL,NULL,NULL,1436402000000
760,762,249,1,1,1,35.67637,139.7623,???,"09-07-2015, 9:33 ??",NULL,NULL,NULL,1436402000000
761,763,260,1,2,2,34.45557,135.3802,????,"09-07-2015, 9:39 ??",NULL,NULL,NULL,1436402000000
762,764,229,1,1,1,40.59912,140.4666,???,"09-07-2015, 9:49 ??",NULL,NULL,NULL,1436403000000
763,765,222,1,1,3,35.15235,136.9435,?????,"09-07-2015, 9:50 ??",NULL,NULL,NULL,1436403000000
764,766,261,1,1,1,34.65375,135.5386,???,"09-07-2015, 9:51 ??",NULL,NULL,NULL,1436403000000
765,767,263,1,1,1,38.24005,140.892,???,"09-07-2015, 11:38 ??",NULL,NULL,NULL,1436410000000
766,768,244,1,1,1,35.62948,139.7434,???,"09-07-2015, 12:06 ??",NULL,NULL,NULL,1436411000000
767,769,223,1,1,1,36.02532,139.5955,???,"09-07-2015, 12:07 ??",NULL,NULL,NULL,1436411000000
768,770,219,1,1,1,35.72806,139.7121,Feeling HAPPY,"09-07-2015, 12:12 PM",NULL,NULL,NULL,1436412000000
769,771,251,1,1,1,35.65833,139.7078,???,"09-07-2015, 12:15 ??",NULL,NULL,NULL,1436412000000
770,772,232,1,1,1,33.20531,130.3734,???,"09-07-2015, 12:18 ??",NULL,NULL,NULL,1436412000000
771,773,264,1,2,2,35.49194,139.6143,????,"09-07-2015, 12:20 ??",NULL,NULL,NULL,1436412000000
772,774,166,1,1,1,36.64997,139.058,???,"09-07-2015, 12:27 PM",NULL,NULL,NULL,1436412000000
773,775,265,1,2,2,36.09397,139.6669,????,"09-07-2015, 12:31 ??",NULL,NULL,NULL,1436413000000
774,776,266,1,2,2,35.69732,139.8264,????,"09-07-2015, 12:33 ??",NULL,NULL,NULL,1436413000000
775,777,256,1,3,1,35.69736,139.8265,???,"09-07-2015, 12:34 ??",NULL,NULL,NULL,1436413000000
776,778,219,1,2,2,35.72722,139.7103,Feeling OKAY,"09-07-2015, 12:39 PM",NULL,NULL,NULL,1436413000000
777,779,230,1,1,1,35.68634,139.7999,???,"09-07-2015, 12:40 PM",NULL,NULL,NULL,1436413000000
778,780,228,1,2,2,35.71492,139.7181,????,"09-07-2015, 12:45 ??",NULL,NULL,NULL,1436414000000
779,781,228,1,2,2,35.71492,139.7181,????,"09-07-2015, 12:45 ??",NULL,NULL,NULL,1436414000000
780,782,252,1,3,1,39.78432,141.1283,???,"09-07-2015, 1:05 ??",NULL,NULL,NULL,1436415000000
781,783,228,1,2,2,35.55241,139.4484,????,"09-07-2015, 1:03 ??",NULL,NULL,NULL,1436415000000
782,784,228,1,2,2,35.1531,139.0049,????,"09-07-2015, 1:07 ??",NULL,NULL,NULL,1436415000000
783,785,228,1,3,3,34.44661,137.7525,?????,"09-07-2015, 1:13 ??",NULL,NULL,NULL,1436415000000
784,786,228,1,3,3,34.44661,137.7525,?????,"09-07-2015, 1:13 ??",NULL,NULL,NULL,1436415000000
785,787,228,1,3,3,34.44661,137.7525,?????,"09-07-2015, 1:13 ??",NULL,NULL,NULL,1436415000000
786,788,228,1,3,3,34.44661,137.7525,?????,"09-07-2015, 1:13 ??",NULL,NULL,NULL,1436415000000
787,789,228,1,3,3,34.44661,137.7525,?????,"09-07-2015, 1:13 ??",NULL,NULL,NULL,1436415000000
788,790,228,1,3,3,34.44661,137.7525,?????,"09-07-2015, 1:13 ??",NULL,NULL,NULL,1436415000000
789,791,228,1,3,3,34.44661,137.7525,?????,"09-07-2015, 1:13 ??",NULL,NULL,NULL,1436415000000
790,792,228,1,3,3,34.44661,137.7525,?????,"09-07-2015, 1:13 ??",NULL,NULL,NULL,1436415000000
791,793,166,1,1,1,36.65757,139.0757,???,"09-07-2015, 1:32 PM",NULL,NULL,NULL,1436416000000
792,794,244,1,2,2,35.62894,139.7444,????,"09-07-2015, 1:44 ??",NULL,NULL,NULL,1436417000000
793,795,222,1,2,2,35.15199,136.9447,????,"09-07-2015, 1:57 ??",NULL,NULL,NULL,1436418000000
794,796,230,1,1,1,35.68394,139.7986,???,"09-07-2015, 2:07 PM",NULL,NULL,NULL,1436418000000
795,797,226,1,2,2,35.64852,139.7524,????,"09-07-2015, 2:20 ??",NULL,NULL,NULL,1436419000000
796,798,240,1,2,1,35.71849,139.6699,???,"09-07-2015, 2:23 ??",NULL,NULL,NULL,1436419000000
797,799,249,1,2,2,35.67742,139.7627,????,"09-07-2015, 2:23 ??",NULL,NULL,NULL,1436419000000
798,800,249,1,2,2,35.67889,139.763,????,"09-07-2015, 2:26 ??",NULL,NULL,NULL,1436420000000
799,801,241,1,3,3,35.8001,139.9119,?????,"09-07-2015, 2:30 ??",NULL,NULL,NULL,1436420000000
800,802,267,1,1,1,33.56783,130.4326,???,"09-07-2015, 2:37 ??",NULL,NULL,NULL,1436420000000
801,803,113,1,1,2,34.56477,132.8458,????,"09-07-2015, 2:38 ??",NULL,NULL,NULL,1436420000000
802,804,260,1,2,2,34.45672,135.3824,????,"09-07-2015, 3:08 ??",NULL,NULL,NULL,1436422000000
803,805,237,1,3,3,34.69922,135.4987,?????,"09-07-2015, 3:14 ??",NULL,NULL,NULL,1436422000000
804,806,263,1,2,2,38.24402,140.901,????,"09-07-2015, 3:41 ??",NULL,NULL,NULL,1436424000000
805,807,265,1,3,3,35.9852,139.835,?????,"09-07-2015, 3:50 ??",NULL,NULL,NULL,1436425000000
806,808,263,1,2,1,38.25199,140.9206,???,"09-07-2015, 4:03 ??",NULL,NULL,NULL,1436425000000
807,809,237,1,3,3,34.70913,135.5085,?????,"09-07-2015, 4:02 ??",NULL,NULL,NULL,1436425000000
808,810,268,1,3,3,40.80593,140.7601,?????,"09-07-2015, 4:27 ??",NULL,NULL,NULL,1436427000000
809,811,219,1,2,2,35.76797,139.7892,Feeling OKAY,"09-07-2015, 4:33 PM",NULL,NULL,NULL,1436427000000
810,812,266,1,1,1,35.72982,139.7128,???,"09-07-2015, 4:34 ??",NULL,NULL,NULL,1436427000000
811,813,234,1,2,2,33.98037,133.5513,????,"09-07-2015, 4:34 ??",NULL,NULL,NULL,1436427000000
812,814,219,1,2,2,35.76769,139.7903,Feeling OKAY,"09-07-2015, 4:37 PM",NULL,NULL,NULL,1436427000000
813,815,256,1,2,2,35.73038,139.7114,????,"09-07-2015, 4:37 ??",NULL,NULL,NULL,1436427000000
814,816,219,1,2,2,35.76696,139.7892,Feeling OKAY,"09-07-2015, 4:39 PM",NULL,NULL,NULL,1436428000000
815,817,263,1,1,1,38.25524,140.918,???,"09-07-2015, 4:42 ??",NULL,NULL,NULL,1436428000000
816,818,269,1,3,3,34.45642,135.3798,?????,"09-07-2015, 4:46 ??",NULL,NULL,NULL,1436428000000
817,819,234,1,2,2,33.97834,133.5412,????,"09-07-2015, 4:47 ??",NULL,NULL,NULL,1436428000000
818,820,267,1,2,2,33.56793,130.3357,????,"09-07-2015, 4:53 ??",NULL,NULL,NULL,1436428000000
819,821,270,1,3,1,34.80336,137.3459,???,"09-07-2015, 5:18 ??",NULL,NULL,NULL,1436430000000
820,822,271,1,2,2,35.69757,139.7414,????,"09-07-2015, 5:28 ??",NULL,NULL,NULL,1436431000000
821,823,243,1,2,2,26.23863,127.7349,????,"09-07-2015, 5:29 ??",NULL,NULL,NULL,1436431000000
822,824,232,1,3,1,33.34191,130.4377,???,"09-07-2015, 5:39 ??",NULL,NULL,NULL,1436431000000
823,825,232,1,1,1,33.34319,130.4418,???,"09-07-2015, 5:40 ??",NULL,NULL,NULL,1436431000000
824,826,239,1,3,3,35.69832,139.75,?????,"09-07-2015, 5:44 ??",NULL,NULL,NULL,1436431000000
825,827,251,1,1,1,35.64594,139.701,???,"09-07-2015, 5:45 ??",NULL,NULL,NULL,1436432000000
826,828,265,1,2,2,36.09564,139.6721,????,"09-07-2015, 5:48 ??",NULL,NULL,NULL,1436432000000
827,829,228,1,1,1,33.89886,130.8644,???,"09-07-2015, 5:48 ??",NULL,NULL,NULL,1436432000000
828,830,228,1,2,2,34.00679,130.9728,????,"09-07-2015, 5:49 ??",NULL,NULL,NULL,1436432000000
829,831,228,1,2,2,34.01383,131.2024,????,"09-07-2015, 5:50 ??",NULL,NULL,NULL,1436432000000
830,832,228,1,3,3,34.088,131.399,?????,"09-07-2015, 5:51 ??",NULL,NULL,NULL,1436432000000
831,833,228,1,3,3,34.09923,131.4521,?????,"09-07-2015, 5:52 ??",NULL,NULL,NULL,1436432000000
832,834,228,1,3,3,34.08807,131.4902,?????,"09-07-2015, 5:52 ??",NULL,NULL,NULL,1436432000000
833,835,228,1,2,2,34.056,131.5138,????,"09-07-2015, 5:53 ??",NULL,NULL,NULL,1436432000000
834,836,228,1,1,1,34.0565,131.5614,???,"09-07-2015, 5:53 ??",NULL,NULL,NULL,1436432000000
835,837,251,1,3,1,35.69688,139.7076,???,"09-07-2015, 5:58 ??",NULL,NULL,NULL,1436432000000
836,838,228,1,1,1,34.38841,132.4595,???,"09-07-2015, 6:00 ??",NULL,NULL,NULL,1436432000000
837,839,241,1,3,1,35.77017,139.8435,???,"09-07-2015, 6:09 ??",NULL,NULL,NULL,1436433000000
838,840,222,1,2,2,35.14945,136.9373,????,"09-07-2015, 6:10 ??",NULL,NULL,NULL,1436433000000
839,841,244,1,2,2,35.6072,139.7349,????,"09-07-2015, 6:28 ??",NULL,NULL,NULL,1436434000000
840,842,249,1,2,2,35.71538,139.7842,????,"09-07-2015, 6:33 ??",NULL,NULL,NULL,1436434000000
841,843,249,1,2,3,35.71625,139.7836,?????,"09-07-2015, 6:42 ??",NULL,NULL,NULL,1436435000000
842,844,265,1,2,2,35.98469,139.8365,????,"09-07-2015, 6:45 ??",NULL,NULL,NULL,1436435000000
843,845,267,1,2,2,33.57641,130.3232,????,"09-07-2015, 7:14 ??",NULL,NULL,NULL,1436437000000
844,846,272,1,2,2,35.18549,136.9719,????,"09-07-2015, 7:25 ??",NULL,NULL,NULL,1436438000000
845,847,254,1,2,1,33.55544,133.5611,???,"09-07-2015, 7:31 ??",NULL,NULL,NULL,1436438000000
846,848,254,1,1,1,33.56335,133.5624,???,"09-07-2015, 7:35 ??",NULL,NULL,NULL,1436438000000
847,849,261,1,1,1,34.6694,135.4761,???,"09-07-2015, 7:48 ??",NULL,NULL,NULL,1436439000000
848,850,226,1,2,2,35.68415,139.8454,????,"09-07-2015, 7:53 ??",NULL,NULL,NULL,1436439000000
849,851,273,1,1,1,35.58235,140.1309,???,"09-07-2015, 7:53 ??",NULL,NULL,NULL,1436439000000
850,852,273,1,1,1,35.56438,140.1343,???,"09-07-2015, 7:56 ??",NULL,NULL,NULL,1436439000000
851,853,273,1,1,1,35.55218,140.1323,???,"09-07-2015, 7:56 ??",NULL,NULL,NULL,1436439000000
852,854,273,1,1,1,35.55131,140.1313,???,"09-07-2015, 7:57 ??",NULL,NULL,NULL,1436439000000
853,855,223,1,3,3,36.05451,139.5379,?????,"09-07-2015, 8:04 ??",NULL,NULL,NULL,1436440000000
854,856,274,1,1,1,35.50363,139.417,???,"09-07-2015, 8:26 ??",NULL,NULL,NULL,1436441000000
855,857,219,1,3,3,35.76796,139.7892,Feeling SAD,"09-07-2015, 8:58 PM",NULL,NULL,NULL,1436443000000
856,858,275,1,2,1,34.86824,137.0427,???,"09-07-2015, 9:03 ??",NULL,NULL,NULL,1436443000000
857,859,269,1,3,1,34.45738,135.3793,???,"09-07-2015, 9:08 ??",NULL,NULL,NULL,1436444000000
858,860,219,1,2,2,35.76831,139.7903,Feeling OKAY,"09-07-2015, 9:17 PM",NULL,NULL,NULL,1436444000000
859,861,219,1,2,2,35.76882,139.7913,Feeling OKAY,"09-07-2015, 9:19 PM",NULL,NULL,NULL,1436444000000
860,862,261,1,1,1,34.66809,135.4796,???,"09-07-2015, 9:44 ??",NULL,NULL,NULL,1436446000000
861,863,277,1,2,3,35.70195,139.5975,?????,"09-07-2015, 9:45 ??",NULL,NULL,NULL,1436446000000
862,864,278,1,3,3,36.34936,140.4868,?????,"09-07-2015, 9:47 ??",NULL,NULL,NULL,1436446000000
863,865,261,1,1,1,34.65017,135.5004,???,"09-07-2015, 9:54 ??",NULL,NULL,NULL,1436446000000
864,866,241,1,2,1,35.68604,139.7647,???,"09-07-2015, 9:55 ??",NULL,NULL,NULL,1436447000000
865,867,228,1,3,3,34.44958,133.3659,?????,"09-07-2015, 10:13 ??",NULL,NULL,NULL,1436448000000
866,868,228,1,2,2,34.72995,135.1594,????,"09-07-2015, 10:14 ??",NULL,NULL,NULL,1436448000000
867,869,228,1,2,2,34.72995,135.1594,????,"09-07-2015, 10:14 ??",NULL,NULL,NULL,1436448000000
868,870,239,1,2,2,35.66195,139.7923,????,"09-07-2015, 10:14 ??",NULL,NULL,NULL,1436448000000
869,871,228,1,1,1,34.673,135.4916,???,"09-07-2015, 10:15 ??",NULL,NULL,NULL,1436448000000
870,872,228,1,1,1,34.673,135.4916,???,"09-07-2015, 10:15 ??",NULL,NULL,NULL,1436448000000
871,873,228,1,1,1,34.673,135.4916,???,"09-07-2015, 10:15 ??",NULL,NULL,NULL,1436448000000
872,874,228,1,1,1,34.673,135.4916,???,"09-07-2015, 10:15 ??",NULL,NULL,NULL,1436448000000
873,875,228,1,1,1,34.673,135.4916,???,"09-07-2015, 10:15 ??",NULL,NULL,NULL,1436448000000
874,876,228,1,1,1,34.673,135.4916,???,"09-07-2015, 10:15 ??",NULL,NULL,NULL,1436448000000
875,877,228,1,1,1,34.673,135.4916,???,"09-07-2015, 10:15 ??",NULL,NULL,NULL,1436448000000
876,878,228,1,1,1,34.673,135.4916,???,"09-07-2015, 10:15 ??",NULL,NULL,NULL,1436448000000
877,879,244,1,2,2,35.57641,139.5938,????,"09-07-2015, 10:15 ??",NULL,NULL,NULL,1436448000000
878,880,228,1,2,2,34.69537,135.5502,????,"09-07-2015, 10:17 ??",NULL,NULL,NULL,1436448000000
879,881,251,1,2,1,35.90507,139.464,???,"09-07-2015, 10:19 ??",NULL,NULL,NULL,1436448000000
880,882,241,1,2,2,35.75457,139.8068,????,"09-07-2015, 10:18 ??",NULL,NULL,NULL,1436448000000
881,883,279,1,1,1,35.85084,139.8684,???,"09-07-2015, 10:22 ??",NULL,NULL,NULL,1436448000000
882,884,244,1,2,2,35.57551,139.5947,????,"09-07-2015, 10:39 ??",NULL,NULL,NULL,1436449000000
883,885,244,1,2,2,35.57527,139.5961,????,"09-07-2015, 10:41 ??",NULL,NULL,NULL,1436449000000
884,886,222,1,2,3,35.15234,136.9435,?????,"09-07-2015, 10:42 ??",NULL,NULL,NULL,1436449000000
885,887,230,1,2,2,35.96871,139.7674,????,"09-07-2015, 10:43 PM",NULL,NULL,NULL,1436449000000
886,888,244,1,1,3,35.57549,139.5937,?????,"09-07-2015, 10:45 ??",NULL,NULL,NULL,1436450000000
887,889,267,1,2,2,33.57265,130.3209,????,"09-07-2015, 11:01 ??",NULL,NULL,NULL,1436450000000
888,890,280,1,1,1,37.86275,139.114,???,"09-07-2015, 11:19 ??",NULL,NULL,NULL,1436452000000
889,891,252,1,2,2,39.77201,141.1369,????,"09-07-2015, 11:46 ??",NULL,NULL,NULL,1436453000000
890,892,281,1,1,1,35.50334,139.6625,???,"09-07-2015, 11:45 PM",NULL,NULL,NULL,1436453000000
891,893,255,1,1,1,35.74362,139.5839,???,"09-07-2015, 11:54 ??",NULL,NULL,NULL,1436454000000
892,894,255,1,1,1,35.74722,139.5926,???,"09-07-2015, 11:54 ??",NULL,NULL,NULL,1436454000000
893,895,219,1,2,2,35.76795,139.7892,Feeling OKAY,"10-07-2015, 1:20 AM",NULL,NULL,NULL,1436459000000
894,896,269,1,2,1,34.45784,135.3788,???,"10-07-2015, 1:22 ??",NULL,NULL,NULL,1436459000000
895,897,269,1,3,1,34.45691,135.3798,???,"10-07-2015, 1:25 ??",NULL,NULL,NULL,1436459000000
896,898,241,1,2,2,35.79637,139.9155,????,"10-07-2015, 2:18 ??",NULL,NULL,NULL,1436462000000
