row.names,id,user_id,context_id,gesture_id,gesture_confirmation_id,latitude,longitude,title,snippet,country,city,locality,timestamp
897,899,249,1,1,1,35.71542,139.7842,???,"10-07-2015, 4:51 ??",NULL,NULL,NULL,1436471000000
898,900,226,1,1,2,35.68775,139.8454,????,"10-07-2015, 5:38 ??",NULL,NULL,NULL,1436474000000
899,901,226,1,1,2,35.68866,139.8453,????,"10-07-2015, 5:39 ??",NULL,NULL,NULL,1436474000000
900,902,274,1,2,2,35.49925,139.4086,????,"10-07-2015, 6:13 ??",NULL,NULL,NULL,1436476000000
901,903,232,1,2,2,33.4022,130.5286,????,"10-07-2015, 6:30 ??",NULL,NULL,NULL,1436477000000
902,904,274,1,1,1,35.51077,139.4188,???,"10-07-2015, 6:32 ??",NULL,NULL,NULL,1436478000000
903,905,274,1,1,1,35.51542,139.4225,???,"10-07-2015, 6:33 ??",NULL,NULL,NULL,1436478000000
904,906,255,1,1,2,35.79657,139.438,????,"10-07-2015, 6:51 ??",NULL,NULL,NULL,1436479000000
905,907,269,1,1,1,34.45557,135.3804,???,"10-07-2015, 6:52 ??",NULL,NULL,NULL,1436479000000
906,908,266,1,1,1,35.45191,139.3914,???,"10-07-2015, 6:54 ??",NULL,NULL,NULL,1436479000000
907,909,256,1,2,2,35.45494,139.3939,????,"10-07-2015, 6:56 ??",NULL,NULL,NULL,1436479000000
908,910,251,1,2,2,35.91325,139.4779,????,"10-07-2015, 7:10 ??",NULL,NULL,NULL,1436480000000
909,911,269,1,3,1,34.45592,135.3816,???,"10-07-2015, 7:14 ??",NULL,NULL,NULL,1436480000000
910,912,255,1,2,2,35.78772,139.4736,????,"10-07-2015, 7:44 ??",NULL,NULL,NULL,1436482000000
911,913,244,1,2,2,35.60029,139.6111,????,"10-07-2015, 7:51 ??",NULL,NULL,NULL,1436482000000
912,914,273,1,1,1,35.66166,140.0214,???,"10-07-2015, 7:55 ??",NULL,NULL,NULL,1436483000000
913,915,279,1,1,1,35.87515,139.7899,???,"10-07-2015, 8:03 ??",NULL,NULL,NULL,1436483000000
914,916,228,1,2,2,35.66304,139.6829,????,"10-07-2015, 8:33 ??",NULL,NULL,NULL,1436485000000
915,917,228,1,1,1,35.6995,139.6828,???,"10-07-2015, 8:35 ??",NULL,NULL,NULL,1436485000000
916,918,228,1,1,1,35.6995,139.6828,???,"10-07-2015, 8:35 ??",NULL,NULL,NULL,1436485000000
917,919,277,1,2,3,35.69779,139.5995,?????,"10-07-2015, 8:46 ??",NULL,NULL,NULL,1436486000000
918,920,249,1,2,2,35.67539,139.7636,????,"10-07-2015, 8:56 ??",NULL,NULL,NULL,1436486000000
919,921,228,1,2,2,35.71135,139.6924,????,"10-07-2015, 8:56 ??",NULL,NULL,NULL,1436486000000
920,922,285,1,2,2,43.03137,141.4371,????,"10-07-2015, 9:04 ??",NULL,NULL,NULL,1436487000000
921,923,279,1,1,1,35.68488,139.783,???,"10-07-2015, 9:05 ??",NULL,NULL,NULL,1436487000000
922,924,219,1,1,1,35.75155,139.8058,Feeling HAPPY,"10-07-2015, 9:07 AM",NULL,NULL,NULL,1436487000000
923,925,230,1,1,1,35.68624,139.8001,???,"10-07-2015, 9:50 AM",NULL,NULL,NULL,1436489000000
924,926,258,1,1,1,39.98498,141.1272,???,"10-07-2015, 10:01 ??",NULL,NULL,NULL,1436490000000
925,927,263,1,1,1,38.25071,140.9279,???,"10-07-2015, 10:30 ??",NULL,NULL,NULL,1436492000000
926,928,263,1,1,2,38.25182,140.9418,????,"10-07-2015, 10:34 ??",NULL,NULL,NULL,1436492000000
927,929,243,1,2,2,26.21976,127.7148,????,"10-07-2015, 10:37 ??",NULL,NULL,NULL,1436492000000
928,930,252,1,2,2,39.77216,141.1384,????,"10-07-2015, 11:08 ??",NULL,NULL,NULL,1436494000000
929,931,222,1,2,2,35.16093,136.9242,????,"10-07-2015, 11:12 ??",NULL,NULL,NULL,1436494000000
930,932,266,1,1,1,35.69462,139.8238,???,"10-07-2015, 11:14 ??",NULL,NULL,NULL,1436494000000
931,933,256,1,1,1,35.69465,139.824,???,"10-07-2015, 11:14 ??",NULL,NULL,NULL,1436494000000
932,934,261,1,1,1,34.62393,135.5585,???,"10-07-2015, 11:23 ??",NULL,NULL,NULL,1436495000000
933,935,274,1,1,1,35.6568,139.7807,???,"10-07-2015, 11:35 ??",NULL,NULL,NULL,1436496000000
934,936,274,1,3,3,35.65726,139.7817,?????,"10-07-2015, 11:38 ??",NULL,NULL,NULL,1436496000000
935,937,244,1,2,2,35.62859,139.7414,????,"10-07-2015, 11:53 ??",NULL,NULL,NULL,1436497000000
936,938,244,1,2,2,35.63063,139.7417,????,"10-07-2015, 11:53 ??",NULL,NULL,NULL,1436497000000
937,939,244,1,2,2,35.629,139.7415,????,"10-07-2015, 11:57 ??",NULL,NULL,NULL,1436497000000
938,940,251,1,1,1,35.65822,139.7075,???,"10-07-2015, 12:01 ??",NULL,NULL,NULL,1436497000000
939,941,252,1,2,2,39.77442,141.1469,????,"10-07-2015, 12:21 ??",NULL,NULL,NULL,1436499000000
940,942,278,1,3,3,36.32769,140.4652,?????,"10-07-2015, 12:04 ??",NULL,NULL,NULL,1436497000000
941,943,269,1,3,1,34.45631,135.3809,???,"10-07-2015, 12:07 ??",NULL,NULL,NULL,1436498000000
942,944,223,1,1,1,36.02537,139.5956,???,"10-07-2015, 12:25 ??",NULL,NULL,NULL,1436499000000
943,945,248,1,1,1,43.03591,141.4228,???,"10-07-2015, 12:34 ??",NULL,NULL,NULL,1436499000000
944,946,222,1,2,2,35.15524,136.918,????,"10-07-2015, 12:44 ??",NULL,NULL,NULL,1436500000000
945,947,219,1,2,2,35.72835,139.7121,Feeling OKAY,"10-07-2015, 1:08 PM",NULL,NULL,NULL,1436501000000
946,948,228,1,1,1,35.71496,139.704,???,"10-07-2015, 1:08 ??",NULL,NULL,NULL,1436501000000
947,949,232,1,2,2,33.2053,130.3734,????,"10-07-2015, 1:11 ??",NULL,NULL,NULL,1436501000000
948,950,228,1,1,1,35.72593,139.722,???,"10-07-2015, 1:12 ??",NULL,NULL,NULL,1436502000000
949,951,249,1,1,3,35.6743,139.7641,?????,"10-07-2015, 1:13 ??",NULL,NULL,NULL,1436502000000
950,952,228,1,1,1,35.73225,139.7237,???,"10-07-2015, 1:15 ??",NULL,NULL,NULL,1436502000000
951,953,228,1,2,2,35.73578,139.7295,????,"10-07-2015, 1:24 ??",NULL,NULL,NULL,1436502000000
952,954,287,1,1,1,31.53892,130.5196,???,"10-07-2015, 1:27 PM",NULL,NULL,NULL,1436502000000
953,955,228,1,1,1,35.73232,139.7351,???,"10-07-2015, 1:31 ??",NULL,NULL,NULL,1436503000000
954,956,228,1,1,1,35.72711,139.7382,???,"10-07-2015, 1:32 ??",NULL,NULL,NULL,1436503000000
955,957,228,1,2,2,35.7289,139.746,????,"10-07-2015, 1:32 ??",NULL,NULL,NULL,1436503000000
956,958,228,1,2,2,35.73716,139.7632,????,"10-07-2015, 1:35 ??",NULL,NULL,NULL,1436503000000
957,959,228,1,3,3,35.73344,139.7722,?????,"10-07-2015, 1:35 ??",NULL,NULL,NULL,1436503000000
958,960,288,1,1,1,35.80301,139.4363,???,"10-07-2015, 1:52 ??",NULL,NULL,NULL,1436504000000
959,961,289,1,1,1,34.81365,134.6474,???,"10-07-2015, 1:55 ??",NULL,NULL,NULL,1436504000000
960,962,290,1,1,1,34.43206,132.7545,???,"10-07-2015, 2:05 ??",NULL,NULL,NULL,1436505000000
961,963,219,1,2,2,35.72897,139.7112,Feeling OKAY,"10-07-2015, 2:21 PM",NULL,NULL,NULL,1436506000000
962,964,219,1,2,2,35.72986,139.711,Feeling OKAY,"10-07-2015, 2:23 PM",NULL,NULL,NULL,1436506000000
963,965,219,1,1,1,35.72851,139.7116,Feeling HAPPY,"10-07-2015, 2:26 PM",NULL,NULL,NULL,1436506000000
964,966,230,1,2,2,35.6849,139.8162,????,"10-07-2015, 2:30 PM",NULL,NULL,NULL,1436506000000
965,967,234,1,2,2,33.98534,133.549,????,"10-07-2015, 2:34 ??",NULL,NULL,NULL,1436506000000
966,968,263,1,1,2,38.2406,140.8834,????,"10-07-2015, 2:55 ??",NULL,NULL,NULL,1436508000000
967,969,263,1,1,1,38.24353,140.8753,???,"10-07-2015, 2:57 ??",NULL,NULL,NULL,1436508000000
968,970,263,1,1,2,38.26432,140.8634,????,"10-07-2015, 3:16 ??",NULL,NULL,NULL,1436509000000
969,971,277,1,3,3,35.69612,139.5956,?????,"10-07-2015, 3:25 ??",NULL,NULL,NULL,1436510000000
970,972,266,1,2,2,35.6854,139.6991,????,"10-07-2015, 3:41 ??",NULL,NULL,NULL,1436511000000
971,973,261,1,1,1,34.63,135.555,???,"10-07-2015, 3:44 ??",NULL,NULL,NULL,1436511000000
972,974,261,1,2,1,34.6301,135.5534,???,"10-07-2015, 3:44 ??",NULL,NULL,NULL,1436511000000
973,975,256,1,2,2,35.68345,139.6986,????,"10-07-2015, 3:44 ??",NULL,NULL,NULL,1436511000000
974,976,261,1,3,1,34.63009,135.5521,???,"10-07-2015, 3:45 ??",NULL,NULL,NULL,1436511000000
975,977,295,1,1,1,35.45209,139.5265,???,"10-07-2015, 3:50 ??",NULL,NULL,NULL,1436511000000
976,978,261,1,2,2,34.62499,135.5583,????,"10-07-2015, 4:10 ??",NULL,NULL,NULL,1436512000000
977,979,261,1,3,1,34.62418,135.559,???,"10-07-2015, 4:11 ??",NULL,NULL,NULL,1436512000000
978,980,285,1,1,3,43.03198,141.4393,?????,"10-07-2015, 4:25 ??",NULL,NULL,NULL,1436513000000
979,981,285,1,1,1,43.03174,141.4405,???,"10-07-2015, 4:25 ??",NULL,NULL,NULL,1436513000000
980,982,270,1,2,2,34.81593,137.3767,????,"10-07-2015, 4:40 ??",NULL,NULL,NULL,1436514000000
981,983,222,1,1,2,35.15233,136.9435,????,"10-07-2015, 4:55 ??",NULL,NULL,NULL,1436515000000
982,984,222,1,2,2,35.15163,136.9442,????,"10-07-2015, 5:15 ??",NULL,NULL,NULL,1436516000000
983,985,244,1,1,2,35.62954,139.7435,????,"10-07-2015, 5:19 ??",NULL,NULL,NULL,1436516000000
984,986,273,1,1,1,35.67602,139.7643,???,"10-07-2015, 5:20 ??",NULL,NULL,NULL,1436516000000
985,987,261,1,2,2,34.62512,135.5573,????,"10-07-2015, 5:38 ??",NULL,NULL,NULL,1436518000000
986,988,269,1,1,1,34.45688,135.3824,???,"10-07-2015, 5:41 ??",NULL,NULL,NULL,1436518000000
987,989,251,1,2,1,35.66905,139.7058,???,"10-07-2015, 5:42 ??",NULL,NULL,NULL,1436518000000
988,990,244,1,2,2,35.63018,139.742,????,"10-07-2015, 5:45 ??",NULL,NULL,NULL,1436518000000
989,991,269,1,3,1,34.45756,135.3817,???,"10-07-2015, 5:47 ??",NULL,NULL,NULL,1436518000000
990,992,269,1,3,1,34.45716,135.3801,???,"10-07-2015, 5:50 ??",NULL,NULL,NULL,1436518000000
991,993,239,1,2,2,35.64984,139.7914,????,"10-07-2015, 6:06 ??",NULL,NULL,NULL,1436519000000
992,994,228,1,1,1,35.72953,139.7618,???,"10-07-2015, 6:08 ??",NULL,NULL,NULL,1436519000000
993,995,228,1,2,2,35.72731,139.7717,????,"10-07-2015, 6:11 ??",NULL,NULL,NULL,1436519000000
994,996,249,1,3,1,35.71354,139.7763,???,"10-07-2015, 6:16 ??",NULL,NULL,NULL,1436520000000
995,997,297,1,1,1,35.36475,135.2459,???,"10-07-2015, 6:33 ??",NULL,NULL,NULL,1436521000000
996,998,228,1,2,2,35.72151,139.7539,????,"10-07-2015, 6:43 ??",NULL,NULL,NULL,1436521000000
997,999,274,1,2,2,35.6869,139.7003,????,"10-07-2015, 6:53 ??",NULL,NULL,NULL,1436522000000
998,1000,274,1,2,2,35.6885,139.699,????,"10-07-2015, 6:53 ??",NULL,NULL,NULL,1436522000000
999,1001,230,1,2,2,35.69699,139.8145,????,"10-07-2015, 7:20 PM",NULL,NULL,NULL,1436524000000
1000,1002,279,1,2,2,35.85865,139.8684,????,"10-07-2015, 7:22 ??",NULL,NULL,NULL,1436524000000
1001,1003,279,1,1,1,35.85681,139.8674,???,"10-07-2015, 7:23 ??",NULL,NULL,NULL,1436524000000
1002,1004,279,1,2,2,35.85608,139.8689,????,"10-07-2015, 7:24 ??",NULL,NULL,NULL,1436524000000
1003,1005,298,1,2,2,35.85381,139.8701,????,"10-07-2015, 7:25 ??",NULL,NULL,NULL,1436524000000
1004,1006,261,1,1,1,34.63972,135.5256,???,"10-07-2015, 7:49 ??",NULL,NULL,NULL,1436525000000
1005,1007,226,1,2,2,35.68416,139.8454,????,"10-07-2015, 8:11 ??",NULL,NULL,NULL,1436527000000
1006,1008,191,1,2,2,35.69678,139.8258,????,"10-07-2015, 8:38 ??",NULL,NULL,NULL,1436528000000
1007,1009,277,1,3,3,35.70251,139.6013,?????,"10-07-2015, 9:01 ??",NULL,NULL,NULL,1436530000000
1008,1010,273,1,2,2,35.5837,140.1302,????,"10-07-2015, 9:21 ??",NULL,NULL,NULL,1436531000000
1009,1011,300,1,2,3,34.74622,135.1738,?????,"10-07-2015, 9:23 ??",NULL,NULL,NULL,1436531000000
1010,1012,219,1,2,2,35.75167,139.805,Feeling OKAY,"10-07-2015, 9:34 PM",NULL,NULL,NULL,1436532000000
1011,1013,234,1,3,3,33.97408,133.5481,?????,"10-07-2015, 9:59 ??",NULL,NULL,NULL,1436533000000
1012,1014,244,1,1,2,35.57646,139.5938,????,"10-07-2015, 10:03 ??",NULL,NULL,NULL,1436533000000
1013,1015,222,1,2,2,35.15233,136.9435,????,"10-07-2015, 10:07 ??",NULL,NULL,NULL,1436534000000
1014,1016,269,1,1,1,34.45522,135.3825,???,"10-07-2015, 10:17 ??",NULL,NULL,NULL,1436534000000
1015,1017,269,1,2,2,34.45699,135.3827,????,"10-07-2015, 10:23 ??",NULL,NULL,NULL,1436535000000
1016,1018,269,1,2,2,34.45699,135.3827,????,"10-07-2015, 10:23 ??",NULL,NULL,NULL,1436535000000
1017,1019,239,1,3,3,35.66196,139.7923,?????,"10-07-2015, 10:46 ??",NULL,NULL,NULL,1436536000000
1018,1020,244,1,2,2,35.5759,139.5926,????,"10-07-2015, 10:49 ??",NULL,NULL,NULL,1436536000000
1019,1021,255,1,3,2,35.72966,139.7109,????,"10-07-2015, 10:59 ??",NULL,NULL,NULL,1436537000000
1020,1022,228,1,2,2,35.73211,139.7737,????,"10-07-2015, 10:54 ??",NULL,NULL,NULL,1436536000000
1021,1023,228,1,2,2,35.73211,139.7737,????,"10-07-2015, 10:54 ??",NULL,NULL,NULL,1436536000000
1022,1024,228,1,2,2,35.73211,139.7737,????,"10-07-2015, 10:54 ??",NULL,NULL,NULL,1436536000000
1023,1025,261,1,1,1,34.62392,135.5586,???,"10-07-2015, 11:12 ??",NULL,NULL,NULL,1436538000000
1024,1026,251,1,3,1,35.90506,139.464,???,"10-07-2015, 11:16 ??",NULL,NULL,NULL,1436538000000
1025,1027,304,1,1,1,35.72912,139.9076,???,"10-07-2015, 11:33 ??",NULL,NULL,NULL,1436539000000
1026,1028,219,1,2,2,35.76793,139.7892,Feeling OKAY,"11-07-2015, 1:38 AM",NULL,NULL,NULL,1436546000000
1027,1029,305,1,2,2,33.89085,130.6931,????,"11-07-2015, 1:45 ??",NULL,NULL,NULL,1436547000000
1028,1030,269,1,2,1,34.45558,135.3802,???,"11-07-2015, 2:28 ??",NULL,NULL,NULL,1436549000000
1029,1031,249,1,1,1,35.71543,139.7842,???,"11-07-2015, 4:43 ??",NULL,NULL,NULL,1436557000000
1030,1032,266,1,1,1,35.68941,139.7025,???,"11-07-2015, 4:57 ??",NULL,NULL,NULL,1436558000000
1031,1033,243,1,2,2,26.25265,127.7565,????,"11-07-2015, 5:00 ??",NULL,NULL,NULL,1436558000000
1032,1034,230,1,1,1,35.96851,139.7677,???,"11-07-2015, 5:51 AM",NULL,NULL,NULL,1436561000000
1033,1035,232,1,1,1,33.24963,130.5012,???,"11-07-2015, 6:07 ??",NULL,NULL,NULL,1436562000000
1034,1036,248,1,1,1,43.0812,141.4201,???,"11-07-2015, 7:32 ??",NULL,NULL,NULL,1436568000000
1035,1037,248,1,1,1,43.08391,141.4183,???,"11-07-2015, 7:33 ??",NULL,NULL,NULL,1436568000000
1036,1038,248,1,1,1,43.09016,141.4104,???,"11-07-2015, 7:36 ??",NULL,NULL,NULL,1436568000000
1037,1039,226,1,1,3,35.68885,139.8358,?????,"11-07-2015, 8:07 ??",NULL,NULL,NULL,1436570000000
1038,1040,228,1,1,1,35.71299,139.7797,???,"11-07-2015, 8:27 ??",NULL,NULL,NULL,1436571000000
1039,1041,277,1,3,3,35.70196,139.6031,?????,"11-07-2015, 8:33 ??",NULL,NULL,NULL,1436571000000
1040,1042,228,1,2,2,35.7216,139.7804,????,"11-07-2015, 8:34 ??",NULL,NULL,NULL,1436571000000
1041,1043,228,1,2,2,35.7216,139.7804,????,"11-07-2015, 8:34 ??",NULL,NULL,NULL,1436571000000
1042,1044,234,1,2,2,33.98072,133.5395,????,"11-07-2015, 8:45 ??",NULL,NULL,NULL,1436572000000
1043,1045,270,1,1,1,34.80329,137.3459,???,"11-07-2015, 8:55 ??",NULL,NULL,NULL,1436573000000
1044,1046,274,1,1,1,35.50373,139.417,???,"11-07-2015, 9:21 ??",NULL,NULL,NULL,1436574000000
1045,1047,239,1,2,2,35.65757,139.7921,????,"11-07-2015, 9:32 ??",NULL,NULL,NULL,1436575000000
1046,1048,261,1,1,1,34.62334,135.5595,???,"11-07-2015, 9:35 ??",NULL,NULL,NULL,1436575000000
1047,1049,273,1,2,2,35.49884,140.0695,????,"11-07-2015, 9:36 ??",NULL,NULL,NULL,1436575000000
1048,1050,278,1,2,2,36.3689,140.5016,????,"11-07-2015, 9:36 ??",NULL,NULL,NULL,1436575000000
1049,1051,261,1,2,2,34.62392,135.5586,????,"11-07-2015, 9:38 ??",NULL,NULL,NULL,1436575000000
1050,1052,297,1,3,3,35.35589,135.391,?????,"11-07-2015, 9:43 ??",NULL,NULL,NULL,1436575000000
1051,1053,251,1,2,1,35.90881,139.4804,???,"11-07-2015, 10:03 ??",NULL,NULL,NULL,1436577000000
1052,1054,261,1,2,2,34.62914,135.5498,????,"11-07-2015, 10:20 ??",NULL,NULL,NULL,1436578000000
1053,1055,261,1,1,1,34.63111,135.5468,???,"11-07-2015, 10:23 ??",NULL,NULL,NULL,1436578000000
1054,1056,252,1,2,2,39.72493,141.1458,????,"11-07-2015, 10:41 ??",NULL,NULL,NULL,1436579000000
1055,1057,261,1,2,2,34.63649,135.5401,????,"11-07-2015, 10:26 ??",NULL,NULL,NULL,1436578000000
1056,1058,261,1,2,2,34.63804,135.5378,????,"11-07-2015, 10:27 ??",NULL,NULL,NULL,1436578000000
1057,1059,261,1,1,1,34.63886,135.5387,???,"11-07-2015, 10:28 ??",NULL,NULL,NULL,1436578000000
1058,1060,261,1,3,1,34.6393,135.5374,???,"11-07-2015, 10:29 ??",NULL,NULL,NULL,1436578000000
1059,1061,261,1,1,1,34.63979,135.5357,???,"11-07-2015, 10:29 ??",NULL,NULL,NULL,1436578000000
1060,1062,232,1,1,1,33.34513,130.5502,???,"11-07-2015, 10:31 ??",NULL,NULL,NULL,1436578000000
1061,1063,252,1,1,1,39.72319,141.1464,???,"11-07-2015, 10:57 ??",NULL,NULL,NULL,1436580000000
1062,1064,274,1,2,2,35.31812,139.4005,????,"11-07-2015, 11:00 ??",NULL,NULL,NULL,1436580000000
1063,1065,191,1,2,1,35.82582,139.8028,???,"11-07-2015, 11:02 ??",NULL,NULL,NULL,1436580000000
1064,1066,306,1,1,1,33.60956,130.4459,???,"11-07-2015, 11:11 ??",NULL,NULL,NULL,1436581000000
1065,1067,281,1,3,1,35.65004,139.7577,???,"11-07-2015, 11:20 AM",NULL,NULL,NULL,1436581000000
1066,1068,266,1,1,1,35.6904,139.7002,???,"11-07-2015, 11:17 ??",NULL,NULL,NULL,1436581000000
1067,1069,256,1,2,2,35.6903,139.7002,????,"11-07-2015, 11:18 ??",NULL,NULL,NULL,1436581000000
1068,1070,261,1,1,1,34.6368,135.5288,???,"11-07-2015, 11:35 ??",NULL,NULL,NULL,1436582000000
1069,1071,261,1,1,1,34.6388,135.5299,???,"11-07-2015, 11:37 ??",NULL,NULL,NULL,1436582000000
1070,1072,261,1,1,1,34.63987,135.5292,???,"11-07-2015, 11:37 ??",NULL,NULL,NULL,1436582000000
1071,1073,261,1,1,1,34.64006,135.5321,???,"11-07-2015, 11:38 ??",NULL,NULL,NULL,1436582000000
1072,1074,261,1,1,1,34.6395,135.5341,???,"11-07-2015, 11:38 ??",NULL,NULL,NULL,1436582000000
1073,1075,261,1,2,2,34.63881,135.5358,????,"11-07-2015, 11:39 ??",NULL,NULL,NULL,1436582000000
1074,1076,295,1,1,2,35.42969,139.4944,????,"11-07-2015, 11:43 ??",NULL,NULL,NULL,1436583000000
1075,1077,230,1,3,3,35.96799,139.7421,?????,"11-07-2015, 11:43 AM",NULL,NULL,NULL,1436583000000
1076,1078,269,1,2,1,34.45597,135.3816,???,"11-07-2015, 11:46 ??",NULL,NULL,NULL,1436583000000
1077,1079,281,1,2,2,35.49315,139.6697,????,"11-07-2015, 12:07 PM",NULL,NULL,NULL,1436584000000
1078,1080,281,1,2,2,35.49044,139.6617,????,"11-07-2015, 12:09 PM",NULL,NULL,NULL,1436584000000
1079,1081,304,1,1,1,35.72972,139.9086,???,"11-07-2015, 12:08 ??",NULL,NULL,NULL,1436584000000
1080,1082,281,1,2,2,35.49283,139.6626,????,"11-07-2015, 12:12 PM",NULL,NULL,NULL,1436584000000
1081,1083,281,1,1,1,35.49592,139.6656,???,"11-07-2015, 12:13 PM",NULL,NULL,NULL,1436584000000
1082,1084,281,1,2,2,35.49766,139.6656,????,"11-07-2015, 12:14 PM",NULL,NULL,NULL,1436584000000
1083,1085,281,1,1,1,35.49971,139.6654,???,"11-07-2015, 12:15 PM",NULL,NULL,NULL,1436585000000
1084,1086,263,1,1,1,38.24313,140.8889,???,"11-07-2015, 12:16 ??",NULL,NULL,NULL,1436585000000
1085,1087,263,1,2,2,38.23719,140.8899,????,"11-07-2015, 12:18 ??",NULL,NULL,NULL,1436585000000
1086,1088,273,1,1,1,35.50241,140.0892,???,"11-07-2015, 12:17 ??",NULL,NULL,NULL,1436585000000
1087,1089,273,1,1,1,35.50126,140.0904,???,"11-07-2015, 12:17 ??",NULL,NULL,NULL,1436585000000
1088,1090,273,1,1,1,35.50044,140.0922,???,"11-07-2015, 12:17 ??",NULL,NULL,NULL,1436585000000
1089,1091,281,1,1,1,35.50332,139.6626,???,"11-07-2015, 12:21 PM",NULL,NULL,NULL,1436585000000
1090,1092,255,1,1,1,35.78642,139.4724,???,"11-07-2015, 12:25 ??",NULL,NULL,NULL,1436585000000
1091,1093,263,1,1,1,38.23387,140.8946,???,"11-07-2015, 12:20 ??",NULL,NULL,NULL,1436585000000
1092,1094,263,1,1,1,38.23145,140.8998,???,"11-07-2015, 12:24 ??",NULL,NULL,NULL,1436585000000
1093,1095,223,1,3,3,36.02493,139.597,?????,"11-07-2015, 12:29 ??",NULL,NULL,NULL,1436585000000
1094,1096,261,1,2,2,34.64181,135.527,????,"11-07-2015, 12:30 ??",NULL,NULL,NULL,1436585000000
1095,1097,248,1,1,1,43.08395,141.2975,???,"11-07-2015, 12:46 ??",NULL,NULL,NULL,1436586000000
1096,1098,261,1,1,1,34.63896,135.5261,???,"11-07-2015, 12:47 ??",NULL,NULL,NULL,1436586000000
1097,1099,308,1,1,1,34.63896,135.5261,???,"11-07-2015, 12:49 ??",NULL,NULL,NULL,1436587000000
1098,1100,309,1,2,2,34.63896,135.5262,????,"11-07-2015, 12:51 ??",NULL,NULL,NULL,1436587000000
