row.names,id,user_id,context_id,gesture_id,gesture_confirmation_id,latitude,longitude,title,snippet,country,city,locality,timestamp
1099,1101,219,1,2,2,35.76884,139.7896,Feeling OKAY,"11-07-2015, 12:58 PM",NULL,NULL,NULL,1436587000000
1100,1102,310,1,1,1,33.57262,130.3209,???,"11-07-2015, 1:04 ??",NULL,NULL,NULL,1436587000000
1101,1103,219,1,2,2,35.76959,139.7904,Feeling OKAY,"11-07-2015, 1:15 PM",NULL,NULL,NULL,1436588000000
1102,1104,234,1,3,1,34.23776,133.892,???,"11-07-2015, 1:23 ??",NULL,NULL,NULL,1436589000000
1103,1105,230,1,2,2,35.96652,139.7695,????,"11-07-2015, 1:55 PM",NULL,NULL,NULL,1436591000000
1104,1106,278,1,1,1,36.60237,140.6543,???,"11-07-2015, 2:28 ??",NULL,NULL,NULL,1436593000000
1105,1107,251,1,1,1,35.90505,139.464,???,"11-07-2015, 2:40 ??",NULL,NULL,NULL,1436593000000
1106,1108,274,1,1,1,35.50342,139.417,???,"11-07-2015, 3:07 ??",NULL,NULL,NULL,1436595000000
1107,1109,226,1,3,3,35.6978,139.8256,?????,"11-07-2015, 3:17 ??",NULL,NULL,NULL,1436595000000
1108,1110,248,1,2,2,43.08416,141.2962,????,"11-07-2015, 3:20 ??",NULL,NULL,NULL,1436596000000
1109,1111,222,1,1,1,35.16762,136.9013,???,"11-07-2015, 3:28 ??",NULL,NULL,NULL,1436596000000
1110,1112,239,1,3,3,35.6658,139.7712,?????,"11-07-2015, 3:34 ??",NULL,NULL,NULL,1436596000000
1111,1113,295,1,2,2,35.53034,139.6981,????,"11-07-2015, 3:44 ??",NULL,NULL,NULL,1436597000000
1112,1114,249,1,1,2,35.80326,139.7172,????,"11-07-2015, 3:55 ??",NULL,NULL,NULL,1436598000000
1113,1115,264,1,1,2,35.50004,139.6335,????,"11-07-2015, 4:48 ??",NULL,NULL,NULL,1436601000000
1114,1116,252,1,1,1,39.71008,141.0714,???,"11-07-2015, 5:06 ??",NULL,NULL,NULL,1436602000000
1115,1117,314,1,2,2,34.81739,135.5715,????,"11-07-2015, 5:07 ??",NULL,NULL,NULL,1436602000000
1116,1118,273,1,2,2,35.89123,140.4989,????,"11-07-2015, 5:07 ??",NULL,NULL,NULL,1436602000000
1117,1119,273,1,1,1,35.8903,140.4984,???,"11-07-2015, 5:10 ??",NULL,NULL,NULL,1436602000000
1118,1120,266,1,1,1,35.74889,139.7991,???,"11-07-2015, 5:13 ??",NULL,NULL,NULL,1436602000000
1119,1121,269,1,2,1,34.45804,135.3781,???,"11-07-2015, 5:20 ??",NULL,NULL,NULL,1436603000000
1120,1122,281,1,2,2,35.52551,139.683,????,"11-07-2015, 5:40 PM",NULL,NULL,NULL,1436604000000
1121,1123,256,1,1,1,35.74139,139.7974,???,"11-07-2015, 5:47 ??",NULL,NULL,NULL,1436604000000
1122,1124,263,1,1,1,38.31604,140.8948,???,"11-07-2015, 5:52 ??",NULL,NULL,NULL,1436605000000
1123,1125,223,1,1,1,36.0545,139.5379,???,"11-07-2015, 5:53 ??",NULL,NULL,NULL,1436605000000
1124,1126,273,1,1,1,35.88911,140.501,???,"11-07-2015, 6:01 ??",NULL,NULL,NULL,1436605000000
1125,1127,273,1,2,2,35.8882,140.501,????,"11-07-2015, 6:05 ??",NULL,NULL,NULL,1436606000000
1126,1128,298,1,2,2,35.85926,139.8658,????,"11-07-2015, 6:06 ??",NULL,NULL,NULL,1436606000000
1127,1129,166,1,1,1,36.65683,139.0888,???,"11-07-2015, 6:21 PM",NULL,NULL,NULL,1436606000000
1128,1130,273,1,1,1,35.88808,140.5104,???,"11-07-2015, 6:23 ??",NULL,NULL,NULL,1436607000000
1129,1131,277,1,1,3,35.70164,139.6008,?????,"11-07-2015, 6:42 ??",NULL,NULL,NULL,1436608000000
1130,1132,309,1,1,1,34.63655,135.5374,???,"11-07-2015, 7:06 ??",NULL,NULL,NULL,1436609000000
1131,1133,309,1,2,2,34.63711,135.5385,????,"11-07-2015, 7:06 ??",NULL,NULL,NULL,1436609000000
1132,1134,315,1,3,1,34.63884,135.5357,???,"11-07-2015, 7:08 ??",NULL,NULL,NULL,1436609000000
1133,1135,251,1,2,2,35.90837,139.4559,????,"11-07-2015, 7:21 ??",NULL,NULL,NULL,1436610000000
1134,1136,239,1,2,2,35.66196,139.7923,????,"11-07-2015, 7:36 ??",NULL,NULL,NULL,1436611000000
1135,1137,274,1,1,1,35.50328,139.4181,???,"11-07-2015, 7:37 ??",NULL,NULL,NULL,1436611000000
1136,1138,248,1,2,2,43.06011,141.5069,????,"11-07-2015, 8:03 ??",NULL,NULL,NULL,1436613000000
1137,1139,265,1,3,1,35.98489,139.8348,???,"11-07-2015, 8:30 ??",NULL,NULL,NULL,1436614000000
1138,1140,266,1,3,1,35.68936,139.704,???,"11-07-2015, 9:46 ??",NULL,NULL,NULL,1436619000000
1139,1141,256,1,2,2,35.69457,139.8239,????,"11-07-2015, 9:48 ??",NULL,NULL,NULL,1436619000000
1140,1142,317,1,1,1,35.366,136.7267,???,"11-07-2015, 10:05 ??",NULL,NULL,NULL,1436620000000
1141,1143,295,1,2,2,35.4839,139.641,????,"11-07-2015, 10:06 ??",NULL,NULL,NULL,1436620000000
1142,1144,320,1,1,1,34.38548,132.4419,???,"11-07-2015, 11:32 ??",NULL,NULL,NULL,1436625000000
1143,1145,278,1,3,3,36.34949,140.4864,?????,"12-07-2015, 12:36 ??",NULL,NULL,NULL,1436629000000
1144,1146,281,1,2,2,35.50082,139.673,????,"12-07-2015, 6:04 AM",NULL,NULL,NULL,1436649000000
1145,1147,281,1,2,2,35.50738,139.678,????,"12-07-2015, 6:08 AM",NULL,NULL,NULL,1436649000000
1146,1148,232,1,3,2,33.41384,130.5152,????,"12-07-2015, 6:08 ??",NULL,NULL,NULL,1436649000000
1147,1149,323,1,1,1,35.73749,139.6556,???,"12-07-2015, 8:15 ??",NULL,NULL,NULL,1436657000000
1148,1150,274,1,2,2,35.50358,139.417,????,"12-07-2015, 8:19 ??",NULL,NULL,NULL,1436657000000
1149,1151,274,1,1,1,35.50283,139.4162,???,"12-07-2015, 8:21 ??",NULL,NULL,NULL,1436657000000
1150,1152,274,1,1,1,35.5023,139.4152,???,"12-07-2015, 8:22 ??",NULL,NULL,NULL,1436657000000
1151,1153,274,1,1,1,35.50185,139.4141,???,"12-07-2015, 8:24 ??",NULL,NULL,NULL,1436657000000
1152,1154,274,1,2,2,35.50218,139.4127,????,"12-07-2015, 8:26 ??",NULL,NULL,NULL,1436657000000
1153,1155,266,1,2,2,35.45613,139.3962,????,"12-07-2015, 8:59 ??",NULL,NULL,NULL,1436659000000
1154,1156,256,1,2,2,35.45903,139.3966,????,"12-07-2015, 8:59 ??",NULL,NULL,NULL,1436659000000
1155,1157,248,1,1,1,43.09159,141.5221,???,"12-07-2015, 9:22 ??",NULL,NULL,NULL,1436661000000
1156,1158,197,1,3,1,35.40496,139.5695,Feeling HAPPY,"12-07-2015, 9:22 AM",NULL,NULL,NULL,1436661000000
1157,1159,310,1,3,3,33.59055,130.3317,?????,"12-07-2015, 9:47 ??",NULL,NULL,NULL,1436662000000
1158,1160,281,1,2,2,33.93349,131.2746,????,"12-07-2015, 10:20 AM",NULL,NULL,NULL,1436664000000
1159,1161,277,1,1,3,35.70043,139.5992,?????,"12-07-2015, 10:41 ??",NULL,NULL,NULL,1436665000000
1160,1162,285,1,2,1,43.04604,141.3966,???,"12-07-2015, 11:37 ??",NULL,NULL,NULL,1436669000000
1161,1163,295,1,3,3,35.44242,139.5217,?????,"12-07-2015, 11:48 ??",NULL,NULL,NULL,1436669000000
1162,1164,239,1,2,2,35.66514,139.7123,????,"12-07-2015, 11:49 ??",NULL,NULL,NULL,1436669000000
1163,1165,303,1,2,2,35.68322,139.6559,????,"12-07-2015, 12:10 ??",NULL,NULL,NULL,1436671000000
1164,1166,254,1,2,1,33.56661,133.65,???,"12-07-2015, 12:24 ??",NULL,NULL,NULL,1436671000000
1165,1167,254,1,2,1,33.56619,133.651,???,"12-07-2015, 12:25 ??",NULL,NULL,NULL,1436672000000
1166,1168,325,1,3,3,34.9794,137.0852,?????,"12-07-2015, 12:52 ??",NULL,NULL,NULL,1436673000000
1167,1169,270,1,3,3,34.80008,137.3577,?????,"12-07-2015, 1:11 ??",NULL,NULL,NULL,1436674000000
1168,1170,326,1,3,1,35.36391,135.2454,???,"12-07-2015, 1:18 ??",NULL,NULL,NULL,1436675000000
1169,1171,232,1,1,2,33.40343,130.5157,????,"12-07-2015, 1:29 ??",NULL,NULL,NULL,1436675000000
1170,1172,166,1,1,1,36.66759,139.1196,???,"12-07-2015, 1:33 PM",NULL,NULL,NULL,1436676000000
1171,1173,252,1,2,2,39.7843,141.1283,????,"12-07-2015, 2:45 ??",NULL,NULL,NULL,1436680000000
1172,1174,256,1,2,2,35.69462,139.8237,????,"12-07-2015, 2:31 ??",NULL,NULL,NULL,1436679000000
1173,1175,248,1,1,1,43.06013,141.5069,???,"12-07-2015, 2:51 ??",NULL,NULL,NULL,1436680000000
1174,1176,326,1,3,3,35.36482,135.2458,?????,"12-07-2015, 3:11 ??",NULL,NULL,NULL,1436681000000
1175,1177,280,1,1,1,37.82599,139.1564,???,"12-07-2015, 3:21 ??",NULL,NULL,NULL,1436682000000
1176,1178,327,1,2,2,37.82596,139.1564,????,"12-07-2015, 3:23 ??",NULL,NULL,NULL,1436682000000
1177,1179,304,1,1,1,35.72872,139.9062,???,"12-07-2015, 3:27 ??",NULL,NULL,NULL,1436682000000
1178,1180,295,1,3,3,35.46801,139.624,?????,"12-07-2015, 3:52 ??",NULL,NULL,NULL,1436684000000
1179,1181,274,1,2,2,35.505,139.4168,????,"12-07-2015, 4:20 ??",NULL,NULL,NULL,1436686000000
1180,1182,274,1,2,2,35.50472,139.4154,????,"12-07-2015, 4:23 ??",NULL,NULL,NULL,1436686000000
1181,1183,234,1,2,2,33.99867,133.5618,????,"12-07-2015, 4:36 ??",NULL,NULL,NULL,1436687000000
1182,1184,255,1,1,1,35.67634,139.4729,???,"12-07-2015, 6:26 ??",NULL,NULL,NULL,1436693000000
1183,1185,325,1,2,2,34.97691,137.0339,????,"12-07-2015, 7:02 ??",NULL,NULL,NULL,1436695000000
1184,1186,285,1,2,1,43.02999,141.4373,???,"12-07-2015, 7:27 ??",NULL,NULL,NULL,1436697000000
1185,1187,281,1,2,2,35.55721,139.7349,????,"12-07-2015, 8:10 PM",NULL,NULL,NULL,1436699000000
1186,1188,298,1,2,2,35.85085,139.8684,????,"12-07-2015, 9:17 ??",NULL,NULL,NULL,1436703000000
1187,1189,295,1,1,1,35.47486,139.5479,???,"12-07-2015, 10:29 ??",NULL,NULL,NULL,1436708000000
1188,1190,328,1,1,1,34.9027,137.213,???,"12-07-2015, 10:32 ??",NULL,NULL,NULL,1436708000000
1189,1191,328,1,1,1,34.9027,137.213,???,"12-07-2015, 10:32 ??",NULL,NULL,NULL,1436708000000
1190,1192,270,1,1,1,34.80329,137.3459,???,"12-07-2015, 11:09 ??",NULL,NULL,NULL,1436710000000
1191,1193,277,1,3,3,35.70258,139.6009,?????,"12-07-2015, 11:20 ??",NULL,NULL,NULL,1436711000000
1192,1194,323,1,2,2,35.69563,139.707,????,"13-07-2015, 12:39 ??",NULL,NULL,NULL,1436716000000
1193,1195,329,1,2,2,26.25121,127.7483,????,"13-07-2015, 3:29 ??",NULL,NULL,NULL,1436726000000
1194,1196,226,1,1,2,35.68555,139.845,????,"13-07-2015, 5:37 ??",NULL,NULL,NULL,1436733000000
1195,1197,274,1,1,1,35.50368,139.417,???,"13-07-2015, 5:37 ??",NULL,NULL,NULL,1436733000000
1196,1198,303,1,2,2,35.68382,139.7672,????,"13-07-2015, 5:51 ??",NULL,NULL,NULL,1436734000000
1197,1199,274,1,2,2,35.50096,139.4122,????,"13-07-2015, 6:08 ??",NULL,NULL,NULL,1436735000000
1198,1200,232,1,1,2,33.42833,130.5328,????,"13-07-2015, 6:13 ??",NULL,NULL,NULL,1436736000000
1199,1201,230,1,1,1,35.96847,139.7677,???,"13-07-2015, 6:20 AM",NULL,NULL,NULL,1436736000000
1200,1202,248,1,1,1,43.09404,141.4464,???,"13-07-2015, 6:39 ??",NULL,NULL,NULL,1436737000000
1201,1203,248,1,1,1,43.09424,141.4429,???,"13-07-2015, 6:40 ??",NULL,NULL,NULL,1436737000000
1202,1204,248,1,1,1,43.09448,141.4333,???,"13-07-2015, 6:41 ??",NULL,NULL,NULL,1436737000000
1203,1205,248,1,1,1,43.08866,141.4144,???,"13-07-2015, 6:47 ??",NULL,NULL,NULL,1436738000000
1204,1206,304,1,2,2,35.72321,139.8689,????,"13-07-2015, 7:11 ??",NULL,NULL,NULL,1436739000000
1205,1207,298,1,2,2,35.85266,139.8686,????,"13-07-2015, 7:34 ??",NULL,NULL,NULL,1436740000000
1206,1208,255,1,1,1,35.77276,139.5172,???,"13-07-2015, 7:46 ??",NULL,NULL,NULL,1436741000000
1207,1209,277,1,3,3,35.69818,139.5995,?????,"13-07-2015, 8:13 ??",NULL,NULL,NULL,1436743000000
1208,1210,281,1,2,2,35.5084,139.6755,????,"13-07-2015, 8:21 AM",NULL,NULL,NULL,1436743000000
1209,1211,299,1,2,2,34.85909,135.7083,????,"13-07-2015, 9:10 ??",NULL,NULL,NULL,1436746000000
1210,1212,310,1,2,2,33.5758,130.3413,????,"13-07-2015, 10:05 ??",NULL,NULL,NULL,1436750000000
1211,1213,252,1,3,3,39.77348,141.141,?????,"13-07-2015, 10:43 ??",NULL,NULL,NULL,1436752000000
1212,1214,288,1,1,1,35.78355,139.4747,???,"13-07-2015, 10:51 ??",NULL,NULL,NULL,1436752000000
1213,1215,288,1,1,1,35.78988,139.4687,???,"13-07-2015, 11:25 ??",NULL,NULL,NULL,1436754000000
1214,1216,278,1,3,3,36.32695,140.4644,?????,"13-07-2015, 12:21 ??",NULL,NULL,NULL,1436758000000
1216,1218,241,1,1,1,35.77116,139.8431,???,"13-07-2015, 12:32 ??",NULL,NULL,NULL,1436758000000
1217,1219,298,1,3,3,35.68478,139.7829,?????,"13-07-2015, 12:34 ??",NULL,NULL,NULL,1436758000000
1218,1220,270,1,3,2,34.81777,137.3525,????,"13-07-2015, 12:43 ??",NULL,NULL,NULL,1436759000000
1219,1221,310,1,2,2,33.57553,130.3382,????,"13-07-2015, 12:44 ??",NULL,NULL,NULL,1436759000000
1220,1222,320,1,2,2,34.41108,132.4511,????,"13-07-2015, 1:18 ??",NULL,NULL,NULL,1436761000000
1221,1223,248,1,2,2,43.08391,141.2971,????,"13-07-2015, 1:45 ??",NULL,NULL,NULL,1436763000000
1222,1224,304,1,1,1,35.6748,139.7628,???,"13-07-2015, 2:09 ??",NULL,NULL,NULL,1436764000000
1223,1225,226,1,1,2,35.6482,139.7522,????,"13-07-2015, 2:09 ??",NULL,NULL,NULL,1436764000000
1224,1226,226,1,2,2,35.64955,139.7532,????,"13-07-2015, 2:10 ??",NULL,NULL,NULL,1436764000000
1225,1227,303,1,2,2,36.19818,139.1389,????,"13-07-2015, 2:30 ??",NULL,NULL,NULL,1436765000000
1226,1228,285,1,3,1,43.07541,141.3444,???,"13-07-2015, 3:20 ??",NULL,NULL,NULL,1436768000000
1227,1229,285,1,1,3,43.07621,141.3453,?????,"13-07-2015, 3:20 ??",NULL,NULL,NULL,1436768000000
1228,1230,320,1,1,1,34.38546,132.4417,???,"13-07-2015, 4:51 ??",NULL,NULL,NULL,1436774000000
1229,1231,270,1,1,1,34.80331,137.3459,???,"13-07-2015, 4:53 ??",NULL,NULL,NULL,1436774000000
1230,1232,241,1,2,1,35.77144,139.8467,???,"13-07-2015, 4:53 ??",NULL,NULL,NULL,1436774000000
1231,1233,327,1,2,2,37.88247,139.0811,????,"13-07-2015, 4:57 ??",NULL,NULL,NULL,1436774000000
1232,1234,248,1,2,2,43.10063,141.3391,????,"13-07-2015, 5:01 ??",NULL,NULL,NULL,1436774000000
1233,1235,241,1,1,1,35.76719,139.8356,???,"13-07-2015, 5:01 ??",NULL,NULL,NULL,1436774000000
1234,1236,248,1,1,1,43.10137,141.3445,???,"13-07-2015, 5:03 ??",NULL,NULL,NULL,1436775000000
1235,1237,248,1,1,1,43.10261,141.3548,???,"13-07-2015, 5:06 ??",NULL,NULL,NULL,1436775000000
1236,1238,241,1,3,1,35.7571,139.8291,???,"13-07-2015, 5:06 ??",NULL,NULL,NULL,1436775000000
1237,1239,310,1,1,1,33.57496,130.3306,???,"13-07-2015, 5:15 ??",NULL,NULL,NULL,1436775000000
1238,1240,277,1,1,3,35.70369,139.6011,?????,"13-07-2015, 5:47 ??",NULL,NULL,NULL,1436777000000
1239,1241,310,1,3,1,33.57877,130.3278,???,"13-07-2015, 6:58 ??",NULL,NULL,NULL,1436782000000
1240,1242,329,1,2,2,26.25227,127.7576,????,"13-07-2015, 7:03 ??",NULL,NULL,NULL,1436782000000
1241,1243,327,1,1,1,37.87681,139.0804,???,"13-07-2015, 7:36 ??",NULL,NULL,NULL,1436784000000
1242,1244,303,1,1,1,35.91038,139.6237,???,"13-07-2015, 7:37 ??",NULL,NULL,NULL,1436784000000
1243,1245,281,1,2,2,35.64898,139.7568,????,"13-07-2015, 7:52 PM",NULL,NULL,NULL,1436785000000
1244,1246,281,1,3,2,35.65014,139.7563,????,"13-07-2015, 7:53 PM",NULL,NULL,NULL,1436785000000
1245,1247,255,1,1,1,35.6844,139.7298,???,"13-07-2015, 9:18 ??",NULL,NULL,NULL,1436790000000
1246,1248,328,1,1,1,34.99386,137.1645,???,"13-07-2015, 9:17 ??",NULL,NULL,NULL,1436790000000
1247,1249,241,1,1,1,35.80171,139.9813,???,"13-07-2015, 9:27 ??",NULL,NULL,NULL,1436790000000
1249,1251,252,1,3,3,39.77192,141.1368,?????,"13-07-2015, 11:15 ??",NULL,NULL,NULL,1436797000000
1251,1253,263,1,1,1,37.92319,140.6092,???,"14-07-2015, 3:38 ??",NULL,NULL,NULL,1436813000000
1253,1255,304,1,2,2,35.72258,139.8667,????,"14-07-2015, 6:59 ??",NULL,NULL,NULL,1436825000000
1254,1256,285,1,1,3,43.07731,141.3435,?????,"14-07-2015, 7:09 ??",NULL,NULL,NULL,1436825000000
1255,1257,255,1,1,1,35.78719,139.4735,???,"14-07-2015, 7:44 ??",NULL,NULL,NULL,1436827000000
1256,1258,255,1,1,1,35.78965,139.4746,???,"14-07-2015, 7:46 ??",NULL,NULL,NULL,1436828000000
1257,1259,303,1,2,2,35.69013,139.7089,????,"14-07-2015, 7:51 ??",NULL,NULL,NULL,1436828000000
1260,1262,281,1,2,2,35.50836,139.6755,????,"14-07-2015, 8:22 AM",NULL,NULL,NULL,1436830000000
1261,1263,270,1,1,1,34.81746,137.352,???,"14-07-2015, 8:20 ??",NULL,NULL,NULL,1436830000000
1262,1264,230,1,2,2,35.68624,139.8001,????,"14-07-2015, 8:30 AM",NULL,NULL,NULL,1436830000000
1263,1265,263,1,1,1,35.84085,137.9342,???,"14-07-2015, 9:51 ??",NULL,NULL,NULL,1436835000000
1264,1266,263,1,1,1,35.83213,137.928,???,"14-07-2015, 9:55 ??",NULL,NULL,NULL,1436835000000
1265,1267,252,1,2,2,39.72472,141.1468,????,"14-07-2015, 10:46 ??",NULL,NULL,NULL,1436838000000
1267,1269,325,1,3,3,35.00596,137.0604,?????,"14-07-2015, 11:10 ??",NULL,NULL,NULL,1436840000000
1268,1270,197,1,3,1,35.40378,139.5725,Feeling HAPPY,"14-07-2015, 11:42 AM",NULL,NULL,NULL,1436842000000
1269,1271,295,1,2,2,35.42979,139.4929,????,"14-07-2015, 11:43 ??",NULL,NULL,NULL,1436842000000
1271,1273,270,1,3,2,34.79985,137.354,????,"14-07-2015, 1:04 ??",NULL,NULL,NULL,1436847000000
1274,1276,265,1,1,1,35.84339,139.9137,???,"14-07-2015, 3:14 ??",NULL,NULL,NULL,1436854000000
1275,1277,252,1,2,2,39.70433,141.1238,????,"14-07-2015, 3:32 ??",NULL,NULL,NULL,1436856000000
1276,1278,252,1,1,1,39.7059,141.1318,???,"14-07-2015, 3:34 ??",NULL,NULL,NULL,1436856000000
1277,1279,303,1,2,1,35.69165,139.6952,???,"14-07-2015, 3:32 ??",NULL,NULL,NULL,1436856000000
1278,1280,278,1,2,2,36.34937,140.4868,????,"14-07-2015, 3:35 ??",NULL,NULL,NULL,1436856000000
1279,1281,263,1,3,3,35.6005,136.9473,?????,"14-07-2015, 3:39 ??",NULL,NULL,NULL,1436856000000
1280,1282,263,1,1,1,35.78381,136.924,???,"14-07-2015, 3:53 ??",NULL,NULL,NULL,1436857000000
1281,1283,263,1,2,2,35.8722,136.8753,????,"14-07-2015, 3:59 ??",NULL,NULL,NULL,1436857000000
1282,1284,263,1,1,1,35.87337,136.8766,???,"14-07-2015, 4:00 ??",NULL,NULL,NULL,1436857000000
1283,1285,263,1,3,3,35.87555,136.8785,?????,"14-07-2015, 4:00 ??",NULL,NULL,NULL,1436857000000
1284,1286,263,1,3,3,35.92621,136.8748,?????,"14-07-2015, 4:04 ??",NULL,NULL,NULL,1436857000000
1285,1287,252,1,1,1,39.68316,141.1354,???,"14-07-2015, 4:22 ??",NULL,NULL,NULL,1436859000000
1286,1288,263,1,1,1,35.9879,136.9095,???,"14-07-2015, 4:11 ??",NULL,NULL,NULL,1436858000000
1287,1289,263,1,3,3,35.98907,136.9125,?????,"14-07-2015, 4:22 ??",NULL,NULL,NULL,1436859000000
1289,1291,325,1,1,1,34.97255,137.0427,???,"14-07-2015, 5:48 ??",NULL,NULL,NULL,1436864000000
1290,1292,241,1,2,1,35.78524,139.9011,???,"14-07-2015, 5:56 ??",NULL,NULL,NULL,1436864000000
1291,1293,263,1,3,3,36.89235,137.4934,?????,"14-07-2015, 6:22 ??",NULL,NULL,NULL,1436866000000
1292,1294,263,1,1,1,36.91566,137.5126,???,"14-07-2015, 6:23 ??",NULL,NULL,NULL,1436866000000
1293,1295,320,1,1,1,34.37995,132.4669,???,"14-07-2015, 6:33 ??",NULL,NULL,NULL,1436866000000
1294,1296,270,1,1,3,34.84923,137.3185,?????,"14-07-2015, 6:54 ??",NULL,NULL,NULL,1436868000000
1296,1298,281,1,1,1,35.64854,139.7551,???,"14-07-2015, 7:17 PM",NULL,NULL,NULL,1436869000000
1297,1299,281,1,1,1,35.65023,139.754,???,"14-07-2015, 7:19 PM",NULL,NULL,NULL,1436869000000
1298,1300,299,1,1,1,34.86131,135.6754,???,"14-07-2015, 7:38 ??",NULL,NULL,NULL,1436870000000
1299,1301,303,1,1,1,35.68338,139.6537,???,"14-07-2015, 7:38 ??",NULL,NULL,NULL,1436870000000
1303,1305,252,1,1,1,39.77176,141.1365,???,"14-07-2015, 9:00 ??",NULL,NULL,NULL,1436875000000
1304,1306,329,1,2,2,26.25224,127.7564,????,"14-07-2015, 8:55 ??",NULL,NULL,NULL,1436875000000
1305,1307,295,1,2,2,35.49322,139.6638,????,"14-07-2015, 10:10 ??",NULL,NULL,NULL,1436879000000
1306,1308,320,1,2,2,34.38545,132.4417,????,"14-07-2015, 10:44 ??",NULL,NULL,NULL,1436881000000
1309,1311,241,1,1,1,35.79648,139.9155,???,"15-07-2015, 1:04 ??",NULL,NULL,NULL,1436890000000
1310,1312,263,1,2,3,38.23293,140.9,?????,"15-07-2015, 3:14 ??",NULL,NULL,NULL,1436898000000
1311,1313,303,1,1,1,35.69531,139.6561,???,"15-07-2015, 5:06 ??",NULL,NULL,NULL,1436904000000
1312,1314,323,1,3,1,35.73744,139.6556,???,"15-07-2015, 6:37 ??",NULL,NULL,NULL,1436910000000
1314,1316,299,1,1,1,34.69031,135.5099,???,"15-07-2015, 7:22 ??",NULL,NULL,NULL,1436913000000
1315,1317,320,1,1,3,34.38674,132.4644,?????,"15-07-2015, 7:46 ??",NULL,NULL,NULL,1436914000000
1316,1318,281,1,1,1,35.50656,139.6745,???,"15-07-2015, 8:07 AM",NULL,NULL,NULL,1436915000000
1317,1319,270,1,3,1,34.81714,137.3494,???,"15-07-2015, 8:19 ??",NULL,NULL,NULL,1436916000000
