row.names,id,user_id,context_id,gesture_id,gesture_confirmation_id,latitude,longitude,title,snippet,country,city,locality,timestamp,date
457,458,185,1,2,3,35.8376,139.6786,?????,"23-06-2015, 6:16 ??",NULL,NULL,NULL,1435008000000,2015-06-22
458,459,163,1,2,2,33.40201,130.5277,????,"23-06-2015, 6:27 ??",NULL,NULL,NULL,1435008000000,2015-06-22
459,460,162,1,1,1,35.45362,139.3922,???,"23-06-2015, 6:48 ??",NULL,NULL,NULL,1435010000000,2015-06-22
461,462,163,1,1,1,33.36514,130.5095,???,"23-06-2015, 6:49 ??",NULL,NULL,NULL,1435010000000,2015-06-22
462,463,118,1,2,2,35.45357,139.3921,????,"23-06-2015, 6:48 ??",NULL,NULL,NULL,1435010000000,2015-06-22
463,464,125,1,1,1,34.97348,136.9122,???,"23-06-2015, 7:02 ??",NULL,NULL,NULL,1435011000000,2015-06-22
464,465,125,1,1,1,34.97878,136.9092,???,"23-06-2015, 7:04 ??",NULL,NULL,NULL,1435011000000,2015-06-22
465,466,123,1,2,2,34.38529,132.4609,????,"23-06-2015, 7:39 ??",NULL,NULL,NULL,1435013000000,2015-06-22
466,467,157,1,1,1,34.86168,135.6752,???,"23-06-2015, 8:18 ??",NULL,NULL,NULL,1435015000000,2015-06-22
467,468,118,1,2,2,35.69559,139.8151,????,"23-06-2015, 8:23 ??",NULL,NULL,NULL,1435015000000,2015-06-22
468,469,165,1,3,3,35.68203,139.7994,?????,"23-06-2015, 8:34 AM",NULL,NULL,NULL,1435016000000,2015-06-22
469,470,165,1,1,1,35.6829,139.7985,???,"23-06-2015, 8:34 AM",NULL,NULL,NULL,1435016000000,2015-06-22
470,471,105,1,2,2,35.75108,139.8048,Feeling OKAY,"23-06-2015, 9:01 AM",NULL,NULL,NULL,1435018000000,2015-06-23
471,472,157,1,1,1,35.00376,135.7695,???,"23-06-2015, 9:09 ??",NULL,NULL,NULL,1435018000000,2015-06-23
472,473,135,1,1,1,35.58361,139.7249,???,"23-06-2015, 9:22 ??",NULL,NULL,NULL,1435019000000,2015-06-23
473,474,135,1,1,1,35.53551,139.702,???,"23-06-2015, 9:25 ??",NULL,NULL,NULL,1435019000000,2015-06-23
474,475,135,1,1,1,35.53075,139.6963,???,"23-06-2015, 9:27 ??",NULL,NULL,NULL,1435019000000,2015-06-23
475,476,135,1,1,1,35.52425,139.6886,???,"23-06-2015, 9:28 ??",NULL,NULL,NULL,1435019000000,2015-06-23
476,477,135,1,1,1,35.52066,139.6845,???,"23-06-2015, 9:28 ??",NULL,NULL,NULL,1435019000000,2015-06-23
477,478,164,1,2,2,35.64822,139.7523,????,"23-06-2015, 9:46 ??",NULL,NULL,NULL,1435020000000,2015-06-23
478,479,105,1,2,2,35.72784,139.7104,Feeling OKAY,"23-06-2015, 9:49 AM",NULL,NULL,NULL,1435021000000,2015-06-23
479,480,137,1,2,2,35.69607,139.7509,????,"23-06-2015, 10:47 ??",NULL,NULL,NULL,1435024000000,2015-06-23
480,481,137,1,3,3,35.69091,139.7575,?????,"23-06-2015, 10:48 ??",NULL,NULL,NULL,1435024000000,2015-06-23
481,482,162,1,3,2,35.69457,139.8241,????,"23-06-2015, 10:50 ??",NULL,NULL,NULL,1435024000000,2015-06-23
482,483,118,1,3,1,35.6946,139.8239,???,"23-06-2015, 11:23 ??",NULL,NULL,NULL,1435026000000,2015-06-23
483,484,189,1,1,1,34.63279,135.5287,???,"23-06-2015, 11:50 ??",NULL,NULL,NULL,1435028000000,2015-06-23
485,486,123,1,1,1,34.38674,132.4643,???,"23-06-2015, 12:26 ??",NULL,NULL,NULL,1435030000000,2015-06-23
486,487,136,1,1,1,35.47432,139.6297,???,"23-06-2015, 12:28 ??",NULL,NULL,NULL,1435030000000,2015-06-23
487,488,166,1,1,1,36.64998,139.0579,???,"23-06-2015, 12:35 PM",NULL,NULL,NULL,1435031000000,2015-06-23
488,489,181,1,1,1,36.117,137.9435,???,"23-06-2015, 12:36 ??",NULL,NULL,NULL,1435031000000,2015-06-23
489,490,165,1,1,1,35.68626,139.8001,???,"23-06-2015, 12:40 PM",NULL,NULL,NULL,1435031000000,2015-06-23
490,491,167,1,1,1,35.81075,139.9175,???,"23-06-2015, 12:42 ??",NULL,NULL,NULL,1435031000000,2015-06-23
491,492,163,1,1,1,33.2053,130.3734,???,"23-06-2015, 12:58 ??",NULL,NULL,NULL,1435032000000,2015-06-23
492,493,104,1,3,3,36.47753,136.5036,?????,"23-06-2015, 12:59 ??",NULL,NULL,NULL,1435032000000,2015-06-23
493,494,118,1,1,1,35.69445,139.8264,???,"23-06-2015, 1:10 ??",NULL,NULL,NULL,1435033000000,2015-06-23
494,495,107,1,1,1,35.80034,139.9116,???,"23-06-2015, 1:29 ??",NULL,NULL,NULL,1435034000000,2015-06-23
495,496,167,1,3,1,35.79775,139.9159,???,"23-06-2015, 2:07 ??",NULL,NULL,NULL,1435036000000,2015-06-23
496,497,113,1,2,1,34.42765,132.7488,???,"23-06-2015, 2:08 ??",NULL,NULL,NULL,1435036000000,2015-06-23
499,500,163,1,2,2,33.20992,130.4379,????,"23-06-2015, 3:52 ??",NULL,NULL,NULL,1435042000000,2015-06-23
500,501,163,1,1,1,33.21019,130.441,???,"23-06-2015, 3:54 ??",NULL,NULL,NULL,1435042000000,2015-06-23
501,502,163,1,2,2,33.21001,130.4423,????,"23-06-2015, 3:54 ??",NULL,NULL,NULL,1435042000000,2015-06-23
502,503,163,1,2,2,33.21021,130.4434,????,"23-06-2015, 3:55 ??",NULL,NULL,NULL,1435043000000,2015-06-23
503,504,163,1,2,1,33.20992,130.4453,???,"23-06-2015, 3:55 ??",NULL,NULL,NULL,1435043000000,2015-06-23
504,505,163,1,2,1,33.20992,130.4453,???,"23-06-2015, 3:55 ??",NULL,NULL,NULL,1435043000000,2015-06-23
505,506,163,1,2,2,33.2097,130.4475,????,"23-06-2015, 3:55 ??",NULL,NULL,NULL,1435043000000,2015-06-23
506,507,163,1,1,1,33.20972,130.4495,???,"23-06-2015, 3:56 ??",NULL,NULL,NULL,1435043000000,2015-06-23
507,508,185,1,3,2,36.19716,139.2667,????,"23-06-2015, 3:57 ??",NULL,NULL,NULL,1435043000000,2015-06-23
508,509,125,1,1,1,34.96381,136.9153,???,"23-06-2015, 4:09 ??",NULL,NULL,NULL,1435043000000,2015-06-23
509,510,167,1,3,1,35.66928,140.0396,???,"23-06-2015, 4:25 ??",NULL,NULL,NULL,1435044000000,2015-06-23
510,511,136,1,2,2,35.52952,139.6969,????,"23-06-2015, 4:52 ??",NULL,NULL,NULL,1435046000000,2015-06-23
511,512,104,1,2,2,36.56452,136.5813,????,"23-06-2015, 5:00 ??",NULL,NULL,NULL,1435046000000,2015-06-23
512,513,164,1,1,1,35.64817,139.7505,???,"23-06-2015, 5:05 ??",NULL,NULL,NULL,1435047000000,2015-06-23
513,514,189,1,2,1,34.62358,135.5573,???,"23-06-2015, 5:39 ??",NULL,NULL,NULL,1435049000000,2015-06-23
514,515,189,1,1,1,34.62506,135.5561,???,"23-06-2015, 5:40 ??",NULL,NULL,NULL,1435049000000,2015-06-23
515,516,123,1,3,3,34.37909,132.4844,?????,"23-06-2015, 5:47 ??",NULL,NULL,NULL,1435049000000,2015-06-23
516,517,157,1,2,2,34.8613,135.6758,????,"23-06-2015, 5:54 ??",NULL,NULL,NULL,1435050000000,2015-06-23
517,518,162,1,2,2,35.65609,139.6974,????,"23-06-2015, 6:09 ??",NULL,NULL,NULL,1435051000000,2015-06-23
518,519,118,1,3,1,35.65609,139.6974,???,"23-06-2015, 6:09 ??",NULL,NULL,NULL,1435051000000,2015-06-23
519,520,165,1,1,1,35.66194,139.7869,???,"23-06-2015, 6:20 PM",NULL,NULL,NULL,1435051000000,2015-06-23
520,521,107,1,2,2,35.771,139.8431,????,"23-06-2015, 6:54 ??",NULL,NULL,NULL,1435053000000,2015-06-23
522,523,131,1,2,2,37.86157,139.1234,????,"23-06-2015, 7:07 ??",NULL,NULL,NULL,1435054000000,2015-06-23
523,524,181,1,1,1,36.13668,137.9561,???,"23-06-2015, 7:52 ??",NULL,NULL,NULL,1435057000000,2015-06-23
524,525,107,1,1,1,35.76962,139.8453,???,"23-06-2015, 8:31 ??",NULL,NULL,NULL,1435059000000,2015-06-23
525,526,113,1,2,2,34.55449,132.8634,????,"23-06-2015, 8:41 ??",NULL,NULL,NULL,1435060000000,2015-06-23
526,527,156,1,3,3,35.70355,139.5983,?????,"23-06-2015, 9:05 ??",NULL,NULL,NULL,1435061000000,2015-06-23
527,528,125,1,1,3,34.96829,136.9057,?????,"23-06-2015, 9:06 ??",NULL,NULL,NULL,1435061000000,2015-06-23
528,529,164,1,3,3,35.68423,139.8452,?????,"23-06-2015, 9:19 ??",NULL,NULL,NULL,1435062000000,2015-06-23
529,530,136,1,2,2,35.4634,139.6247,????,"23-06-2015, 10:01 ??",NULL,NULL,NULL,1435065000000,2015-06-23
530,531,189,1,1,1,34.62392,135.5585,???,"23-06-2015, 10:40 ??",NULL,NULL,NULL,1435067000000,2015-06-23
531,532,107,1,3,1,35.79632,139.9153,???,"23-06-2015, 11:08 ??",NULL,NULL,NULL,1435069000000,2015-06-23
532,533,135,1,1,2,35.67744,139.7731,????,"23-06-2015, 11:29 ??",NULL,NULL,NULL,1435070000000,2015-06-23
533,534,135,1,1,1,35.67533,139.772,???,"23-06-2015, 11:43 ??",NULL,NULL,NULL,1435071000000,2015-06-23
534,535,164,1,3,1,35.68847,139.8448,???,"24-06-2015, 5:37 ??",NULL,NULL,NULL,1435092000000,2015-06-23
535,536,162,1,3,1,35.45784,139.392,???,"24-06-2015, 6:45 ??",NULL,NULL,NULL,1435096000000,2015-06-23
536,537,162,1,1,1,35.4568,139.3919,???,"24-06-2015, 6:45 ??",NULL,NULL,NULL,1435096000000,2015-06-23
537,538,157,1,2,2,34.69008,135.5118,????,"24-06-2015, 7:20 ??",NULL,NULL,NULL,1435098000000,2015-06-23
538,539,185,1,1,2,35.68944,139.7081,????,"24-06-2015, 7:28 ??",NULL,NULL,NULL,1435098000000,2015-06-23
539,540,165,1,3,1,35.96492,139.7675,???,"24-06-2015, 7:33 AM",NULL,NULL,NULL,1435099000000,2015-06-23
540,541,125,1,2,1,34.9735,136.9123,???,"24-06-2015, 7:49 ??",NULL,NULL,NULL,1435100000000,2015-06-23
542,543,137,1,2,2,35.66189,139.7923,????,"24-06-2015, 9:09 ??",NULL,NULL,NULL,1435105000000,2015-06-24
543,544,195,1,1,1,38.4298,141.2698,???,"24-06-2015, 10:25 ??",NULL,NULL,NULL,1435109000000,2015-06-24
544,545,162,1,1,1,35.69461,139.824,???,"24-06-2015, 11:10 ??",NULL,NULL,NULL,1435112000000,2015-06-24
545,546,181,1,1,1,36.11699,137.9435,???,"24-06-2015, 11:33 ??",NULL,NULL,NULL,1435113000000,2015-06-24
546,547,165,1,1,1,35.66025,139.733,???,"24-06-2015, 11:44 AM",NULL,NULL,NULL,1435114000000,2015-06-24
547,548,165,1,1,1,35.66473,139.7311,???,"24-06-2015, 11:44 AM",NULL,NULL,NULL,1435114000000,2015-06-24
548,549,125,1,1,1,34.96599,136.9057,???,"24-06-2015, 11:49 ??",NULL,NULL,NULL,1435114000000,2015-06-24
549,550,110,1,1,1,43.06966,141.2838,???,"24-06-2015, 11:58 ??",NULL,NULL,NULL,1435115000000,2015-06-24
550,551,136,1,2,2,35.46961,139.5416,????,"24-06-2015, 11:58 ??",NULL,NULL,NULL,1435115000000,2015-06-24
551,552,164,1,2,2,35.64827,139.7521,????,"24-06-2015, 12:05 ??",NULL,NULL,NULL,1435115000000,2015-06-24
552,553,157,1,1,1,34.69077,135.5011,???,"24-06-2015, 1:13 ??",NULL,NULL,NULL,1435119000000,2015-06-24
553,554,126,1,3,3,34.71524,135.51,?????,"24-06-2015, 1:21 ??",NULL,NULL,NULL,1435120000000,2015-06-24
554,555,185,1,2,1,35.68345,139.6537,???,"24-06-2015, 1:34 ??",NULL,NULL,NULL,1435120000000,2015-06-24
555,556,110,1,1,1,43.05214,141.472,???,"24-06-2015, 2:02 ??",NULL,NULL,NULL,1435122000000,2015-06-24
556,557,167,1,2,1,35.71906,139.9334,???,"24-06-2015, 2:45 ??",NULL,NULL,NULL,1435125000000,2015-06-24
557,558,162,1,1,1,35.87224,139.5129,???,"24-06-2015, 4:16 ??",NULL,NULL,NULL,1435130000000,2015-06-24
558,559,137,1,2,2,35.66248,139.782,????,"24-06-2015, 5:25 ??",NULL,NULL,NULL,1435134000000,2015-06-24
559,560,167,1,1,1,35.8051,139.9055,???,"24-06-2015, 5:34 ??",NULL,NULL,NULL,1435135000000,2015-06-24
560,561,137,1,1,1,35.65661,139.7914,???,"24-06-2015, 5:56 ??",NULL,NULL,NULL,1435136000000,2015-06-24
561,562,107,1,1,1,35.77112,139.8431,???,"24-06-2015, 5:58 ??",NULL,NULL,NULL,1435136000000,2015-06-24
562,563,126,1,2,2,34.7111,135.5114,????,"24-06-2015, 6:06 ??",NULL,NULL,NULL,1435137000000,2015-06-24
563,564,125,1,1,1,34.96839,136.9057,???,"24-06-2015, 6:13 ??",NULL,NULL,NULL,1435137000000,2015-06-24
564,565,181,1,2,2,36.13611,137.9557,????,"24-06-2015, 6:18 ??",NULL,NULL,NULL,1435138000000,2015-06-24
565,566,165,1,1,1,35.63004,139.7887,???,"24-06-2015, 6:46 PM",NULL,NULL,NULL,1435139000000,2015-06-24
566,567,195,1,2,2,38.43961,141.233,????,"24-06-2015, 6:52 ??",NULL,NULL,NULL,1435140000000,2015-06-24
569,570,164,1,2,2,35.68422,139.8452,????,"24-06-2015, 8:24 ??",NULL,NULL,NULL,1435145000000,2015-06-24
571,572,169,1,3,3,34.52548,135.6045,?????,"24-06-2015, 9:15 ??",NULL,NULL,NULL,1435148000000,2015-06-24
572,573,163,1,2,2,33.40349,130.5157,????,"24-06-2015, 9:19 ??",NULL,NULL,NULL,1435148000000,2015-06-24
573,574,167,1,3,1,35.66867,140.0401,???,"24-06-2015, 9:39 ??",NULL,NULL,NULL,1435150000000,2015-06-24
574,575,123,1,1,1,34.3854,132.4419,???,"24-06-2015, 9:45 ??",NULL,NULL,NULL,1435150000000,2015-06-24
575,576,136,1,1,1,35.46712,139.6244,???,"24-06-2015, 10:14 ??",NULL,NULL,NULL,1435152000000,2015-06-24
577,578,107,1,1,1,35.7963,139.9153,???,"24-06-2015, 10:29 ??",NULL,NULL,NULL,1435153000000,2015-06-24
578,579,135,1,1,1,35.75849,139.6287,???,"25-06-2015, 12:08 ??",NULL,NULL,NULL,1435158000000,2015-06-24
579,580,135,1,2,2,35.72365,139.6832,????,"25-06-2015, 12:09 ??",NULL,NULL,NULL,1435159000000,2015-06-24
581,582,163,1,3,1,33.40584,130.5165,???,"25-06-2015, 4:44 ??",NULL,NULL,NULL,1435175000000,2015-06-24
582,583,185,1,2,2,35.69302,139.6969,????,"25-06-2015, 5:12 ??",NULL,NULL,NULL,1435177000000,2015-06-24
583,584,165,1,2,2,35.96903,139.7671,????,"25-06-2015, 5:51 AM",NULL,NULL,NULL,1435179000000,2015-06-24
584,585,137,1,2,2,35.66193,139.7922,????,"25-06-2015, 6:11 ??",NULL,NULL,NULL,1435180000000,2015-06-24
585,586,125,1,2,1,34.97337,136.9123,???,"25-06-2015, 7:48 ??",NULL,NULL,NULL,1435186000000,2015-06-24
586,587,195,1,1,1,38.22315,140.9511,???,"25-06-2015, 8:10 ??",NULL,NULL,NULL,1435187000000,2015-06-24
587,588,195,1,1,1,38.27366,140.9835,???,"25-06-2015, 8:14 ??",NULL,NULL,NULL,1435188000000,2015-06-24
588,589,195,1,1,1,38.27825,140.991,???,"25-06-2015, 8:19 ??",NULL,NULL,NULL,1435188000000,2015-06-24
589,590,135,1,1,1,35.67746,139.7731,???,"25-06-2015, 8:22 ??",NULL,NULL,NULL,1435188000000,2015-06-24
590,591,165,1,1,2,35.97619,139.7501,????,"25-06-2015, 8:23 AM",NULL,NULL,NULL,1435188000000,2015-06-24
592,593,181,1,1,1,36.24908,137.9782,???,"25-06-2015, 9:00 ??",NULL,NULL,NULL,1435190000000,2015-06-25
593,594,189,1,1,1,34.60655,135.5732,???,"25-06-2015, 9:24 ??",NULL,NULL,NULL,1435192000000,2015-06-25
595,596,181,1,2,2,36.11703,137.9435,????,"25-06-2015, 12:23 ??",NULL,NULL,NULL,1435203000000,2015-06-25
596,597,166,1,2,1,36.32964,139.1002,???,"25-06-2015, 12:29 PM",NULL,NULL,NULL,1435203000000,2015-06-25
597,598,125,1,2,1,34.96818,136.9058,???,"25-06-2015, 12:44 ??",NULL,NULL,NULL,1435204000000,2015-06-25
599,600,156,1,1,3,35.69757,139.5991,?????,"25-06-2015, 12:56 ??",NULL,NULL,NULL,1435205000000,2015-06-25
600,601,185,1,2,2,36.1997,139.1404,????,"25-06-2015, 1:12 ??",NULL,NULL,NULL,1435206000000,2015-06-25
601,602,189,1,1,1,34.62351,135.5587,???,"25-06-2015, 2:55 ??",NULL,NULL,NULL,1435212000000,2015-06-25
603,604,167,1,1,1,35.64361,139.9046,???,"25-06-2015, 4:12 ??",NULL,NULL,NULL,1435216000000,2015-06-25
604,605,104,1,1,1,36.4445,136.5047,???,"25-06-2015, 5:04 ??",NULL,NULL,NULL,1435219000000,2015-06-25
605,606,165,1,2,2,35.6966,139.7749,????,"25-06-2015, 5:16 PM",NULL,NULL,NULL,1435220000000,2015-06-25
606,607,165,1,1,1,35.69214,139.7826,???,"25-06-2015, 5:17 PM",NULL,NULL,NULL,1435220000000,2015-06-25
609,610,104,1,1,1,36.45842,136.5083,???,"25-06-2015, 5:33 ??",NULL,NULL,NULL,1435221000000,2015-06-25
610,611,163,1,1,1,33.20707,130.3802,???,"25-06-2015, 5:38 ??",NULL,NULL,NULL,1435222000000,2015-06-25
611,612,163,1,1,1,33.2063,130.3808,???,"25-06-2015, 5:39 ??",NULL,NULL,NULL,1435222000000,2015-06-25
612,613,107,1,2,2,35.79884,139.9143,????,"25-06-2015, 5:37 ??",NULL,NULL,NULL,1435221000000,2015-06-25
613,614,163,1,2,1,33.20754,130.3828,???,"25-06-2015, 5:40 ??",NULL,NULL,NULL,1435222000000,2015-06-25
614,615,163,1,1,1,33.20867,130.3843,???,"25-06-2015, 5:40 ??",NULL,NULL,NULL,1435222000000,2015-06-25
615,616,163,1,3,1,33.20933,130.3871,???,"25-06-2015, 5:41 ??",NULL,NULL,NULL,1435222000000,2015-06-25
616,617,156,1,3,3,35.70219,139.6005,?????,"25-06-2015, 6:19 ??",NULL,NULL,NULL,1435224000000,2015-06-25
617,618,156,1,2,3,35.70114,139.5995,?????,"25-06-2015, 6:23 ??",NULL,NULL,NULL,1435224000000,2015-06-25
618,619,189,1,2,1,34.63479,135.528,???,"25-06-2015, 6:56 ??",NULL,NULL,NULL,1435226000000,2015-06-25
619,620,189,1,2,1,34.63182,135.5237,???,"25-06-2015, 7:00 ??",NULL,NULL,NULL,1435226000000,2015-06-25
620,621,137,1,2,2,35.65916,139.7918,????,"25-06-2015, 7:45 ??",NULL,NULL,NULL,1435229000000,2015-06-25
621,622,181,1,1,1,36.13977,137.9544,???,"25-06-2015, 8:35 ??",NULL,NULL,NULL,1435232000000,2015-06-25
623,624,195,1,1,1,38.31051,140.9775,???,"25-06-2015, 8:57 ??",NULL,NULL,NULL,1435233000000,2015-06-25
624,625,185,1,2,1,36.19044,139.1385,???,"25-06-2015, 9:05 ??",NULL,NULL,NULL,1435234000000,2015-06-25
625,626,163,1,2,1,33.4033,130.5163,???,"25-06-2015, 9:51 ??",NULL,NULL,NULL,1435237000000,2015-06-25
626,627,107,1,2,2,35.68513,139.7681,????,"25-06-2015, 10:04 ??",NULL,NULL,NULL,1435237000000,2015-06-25
627,628,137,1,2,2,35.66191,139.7923,????,"25-06-2015, 11:53 ??",NULL,NULL,NULL,1435244000000,2015-06-25
628,629,107,1,2,2,35.79628,139.9153,????,"26-06-2015, 12:07 ??",NULL,NULL,NULL,1435245000000,2015-06-25
630,631,135,1,2,2,35.68431,139.7021,????,"26-06-2015, 5:34 ??",NULL,NULL,NULL,1435264000000,2015-06-25
631,632,163,1,2,2,33.37338,130.5198,????,"26-06-2015, 6:46 ??",NULL,NULL,NULL,1435269000000,2015-06-25
632,633,156,1,1,3,35.69537,139.6075,?????,"26-06-2015, 7:07 ??",NULL,NULL,NULL,1435270000000,2015-06-25
633,634,185,1,2,1,36.19307,139.1381,???,"26-06-2015, 7:19 ??",NULL,NULL,NULL,1435271000000,2015-06-25
634,635,113,1,2,2,34.44667,132.8287,????,"26-06-2015, 7:44 ??",NULL,NULL,NULL,1435272000000,2015-06-25
635,636,189,1,1,1,34.5785,135.5966,???,"26-06-2015, 9:37 ??",NULL,NULL,NULL,1435279000000,2015-06-26
636,637,107,1,3,3,35.80064,139.9124,?????,"26-06-2015, 10:13 ??",NULL,NULL,NULL,1435281000000,2015-06-26
637,638,107,1,1,1,35.74191,139.7805,???,"26-06-2015, 10:41 ??",NULL,NULL,NULL,1435283000000,2015-06-26
638,639,107,1,1,1,35.73058,139.7114,???,"26-06-2015, 10:57 ??",NULL,NULL,NULL,1435284000000,2015-06-26
639,640,189,1,1,1,34.60946,135.5491,???,"26-06-2015, 11:44 ??",NULL,NULL,NULL,1435287000000,2015-06-26
640,641,189,1,1,1,34.61859,135.5489,???,"26-06-2015, 11:47 ??",NULL,NULL,NULL,1435287000000,2015-06-26
641,642,136,1,2,2,35.4628,139.5316,????,"26-06-2015, 11:55 ??",NULL,NULL,NULL,1435287000000,2015-06-26
642,643,181,1,2,2,36.13134,137.9503,????,"26-06-2015, 12:27 ??",NULL,NULL,NULL,1435289000000,2015-06-26
644,645,163,1,2,2,33.2053,130.3734,????,"26-06-2015, 12:58 ??",NULL,NULL,NULL,1435291000000,2015-06-26
645,646,126,1,3,3,34.71243,135.5089,?????,"26-06-2015, 1:44 ??",NULL,NULL,NULL,1435294000000,2015-06-26
646,647,126,1,3,3,34.71389,135.5079,?????,"26-06-2015, 1:44 ??",NULL,NULL,NULL,1435294000000,2015-06-26
647,648,113,1,1,2,34.57166,132.8269,????,"26-06-2015, 1:48 ??",NULL,NULL,NULL,1435294000000,2015-06-26
648,649,113,1,1,2,34.5727,132.8277,????,"26-06-2015, 1:49 ??",NULL,NULL,NULL,1435294000000,2015-06-26
649,650,126,1,3,3,34.7111,135.5114,?????,"26-06-2015, 2:08 ??",NULL,NULL,NULL,1435295000000,2015-06-26
650,651,137,1,2,2,35.66757,139.7585,????,"26-06-2015, 2:15 ??",NULL,NULL,NULL,1435296000000,2015-06-26
651,652,107,1,1,1,35.79653,139.9154,???,"26-06-2015, 3:01 ??",NULL,NULL,NULL,1435299000000,2015-06-26
655,656,163,1,2,2,33.20722,130.3826,????,"26-06-2015, 5:39 ??",NULL,NULL,NULL,1435308000000,2015-06-26
656,657,189,1,1,1,34.63809,135.5374,???,"26-06-2015, 5:42 ??",NULL,NULL,NULL,1435308000000,2015-06-26
657,658,185,1,1,1,36.19246,139.136,???,"26-06-2015, 6:14 ??",NULL,NULL,NULL,1435310000000,2015-06-26
658,659,135,1,2,2,34.98501,135.7579,????,"26-06-2015, 6:33 ??",NULL,NULL,NULL,1435311000000,2015-06-26
