row.names,id,user_id,context_id,gesture_id,gesture_confirmation_id,latitude,longitude,title,snippet,country,city,locality,timestamp,date
659,660,135,1,2,2,34.98448,135.7588,????,"26-06-2015, 6:34 ??",NULL,NULL,NULL,1435311000000,2015-06-26
660,661,189,1,1,1,34.63022,135.5367,???,"26-06-2015, 6:55 ??",NULL,NULL,NULL,1435313000000,2015-06-26
661,662,189,1,2,1,34.62999,135.5433,???,"26-06-2015, 6:56 ??",NULL,NULL,NULL,1435313000000,2015-06-26
662,663,189,1,1,1,34.63896,135.535,???,"26-06-2015, 7:11 ??",NULL,NULL,NULL,1435313000000,2015-06-26
663,664,113,1,2,2,34.55489,132.8636,????,"26-06-2015, 7:22 ??",NULL,NULL,NULL,1435314000000,2015-06-26
666,667,156,1,2,3,35.70111,139.6006,?????,"26-06-2015, 9:58 ??",NULL,NULL,NULL,1435323000000,2015-06-26
667,668,136,1,2,2,35.45585,139.6128,????,"26-06-2015, 10:29 ??",NULL,NULL,NULL,1435325000000,2015-06-26
668,669,135,1,1,1,35.75983,139.6216,???,"26-06-2015, 10:52 ??",NULL,NULL,NULL,1435327000000,2015-06-26
696,697,219,1,2,2,35.76796,139.7892,Feeling OKAY,"08-07-2015, 8:09 PM",NULL,NULL,NULL,1436354000000,2015-07-08
698,699,222,1,1,2,35.15232,136.9435,????,"08-07-2015, 8:35 ??",NULL,NULL,NULL,1436355000000,2015-07-08
699,700,223,1,2,2,36.0545,139.5379,????,"08-07-2015, 8:35 ??",NULL,NULL,NULL,1436355000000,2015-07-08
700,701,219,1,2,2,35.76935,139.7895,Feeling OKAY,"08-07-2015, 8:36 PM",NULL,NULL,NULL,1436355000000,2015-07-08
702,703,102,1,1,1,35.65012,140.0341,???,"08-07-2015, 8:46 ??",NULL,NULL,NULL,1436356000000,2015-07-08
704,705,226,1,1,1,35.68418,139.8453,???,"08-07-2015, 8:50 ??",NULL,NULL,NULL,1436356000000,2015-07-08
706,707,228,1,1,1,35.66302,140.0415,???,"08-07-2015, 8:56 ??",NULL,NULL,NULL,1436357000000,2015-07-08
708,709,232,1,3,1,33.40347,130.5157,???,"08-07-2015, 9:31 ??",NULL,NULL,NULL,1436359000000,2015-07-08
711,712,166,1,1,1,36.66288,139.0846,???,"08-07-2015, 10:13 PM",NULL,NULL,NULL,1436361000000,2015-07-08
715,716,239,1,2,2,35.66193,139.7923,????,"08-07-2015, 11:14 ??",NULL,NULL,NULL,1436365000000,2015-07-08
717,718,241,1,2,2,35.79635,139.9155,????,"08-07-2015, 11:23 ??",NULL,NULL,NULL,1436365000000,2015-07-08
718,719,243,1,1,1,26.25237,127.7575,???,"09-07-2015, 12:25 ??",NULL,NULL,NULL,1436369000000,2015-07-08
719,720,244,1,2,2,35.57654,139.5938,????,"09-07-2015, 12:27 ??",NULL,NULL,NULL,1436369000000,2015-07-08
720,721,243,1,1,1,26.25359,127.7561,???,"09-07-2015, 12:27 ??",NULL,NULL,NULL,1436369000000,2015-07-08
721,722,219,1,2,2,35.76796,139.7892,Feeling OKAY,"09-07-2015, 12:38 AM",NULL,NULL,NULL,1436370000000,2015-07-08
722,723,222,1,2,2,35.15367,136.9433,????,"09-07-2015, 12:40 ??",NULL,NULL,NULL,1436370000000,2015-07-08
723,724,219,1,2,2,35.76707,139.7889,Feeling OKAY,"09-07-2015, 12:41 AM",NULL,NULL,NULL,1436370000000,2015-07-08
724,726,222,1,2,2,35.15232,136.9436,????,"09-07-2015, 12:51 ??",NULL,NULL,NULL,1436371000000,2015-07-08
727,729,249,1,1,1,35.71548,139.7841,???,"09-07-2015, 5:05 ??",NULL,NULL,NULL,1436386000000,2015-07-08
729,731,232,1,1,1,33.40591,130.5175,???,"09-07-2015, 5:42 ??",NULL,NULL,NULL,1436388000000,2015-07-08
732,734,252,1,1,1,39.77195,141.1367,???,"09-07-2015, 7:36 ??",NULL,NULL,NULL,1436395000000,2015-07-08
733,735,251,1,2,1,35.91328,139.4779,???,"09-07-2015, 7:19 ??",NULL,NULL,NULL,1436394000000,2015-07-08
734,736,251,1,1,1,35.90727,139.4831,???,"09-07-2015, 7:24 ??",NULL,NULL,NULL,1436394000000,2015-07-08
736,738,244,1,2,2,35.57859,139.5942,????,"09-07-2015, 7:44 ??",NULL,NULL,NULL,1436395000000,2015-07-08
737,739,226,1,2,2,35.64851,139.7524,????,"09-07-2015, 7:47 ??",NULL,NULL,NULL,1436396000000,2015-07-08
738,740,244,1,2,2,35.58105,139.5934,????,"09-07-2015, 7:49 ??",NULL,NULL,NULL,1436396000000,2015-07-08
739,741,244,1,2,2,35.58271,139.5925,????,"09-07-2015, 7:53 ??",NULL,NULL,NULL,1436396000000,2015-07-08
740,742,248,1,1,2,43.0367,141.3631,????,"09-07-2015, 7:55 ??",NULL,NULL,NULL,1436396000000,2015-07-08
741,743,226,1,2,2,35.64889,139.7535,????,"09-07-2015, 7:57 ??",NULL,NULL,NULL,1436396000000,2015-07-08
742,744,219,1,1,1,35.76798,139.7892,Feeling HAPPY,"09-07-2015, 7:58 AM",NULL,NULL,NULL,1436396000000,2015-07-08
743,745,228,1,2,2,35.71371,139.7043,????,"09-07-2015, 8:20 ??",NULL,NULL,NULL,1436398000000,2015-07-08
744,746,244,1,1,1,35.60091,139.6125,???,"09-07-2015, 8:21 ??",NULL,NULL,NULL,1436398000000,2015-07-08
745,747,228,1,2,2,35.70032,139.7012,????,"09-07-2015, 8:21 ??",NULL,NULL,NULL,1436398000000,2015-07-08
746,748,249,1,2,2,35.716,139.781,????,"09-07-2015, 8:21 ??",NULL,NULL,NULL,1436398000000,2015-07-08
747,749,244,1,1,1,35.61152,139.6265,???,"09-07-2015, 8:22 ??",NULL,NULL,NULL,1436398000000,2015-07-08
748,750,228,1,2,2,35.69007,139.7012,????,"09-07-2015, 8:22 ??",NULL,NULL,NULL,1436398000000,2015-07-08
749,751,244,1,1,1,35.60861,139.6475,???,"09-07-2015, 8:27 ??",NULL,NULL,NULL,1436398000000,2015-07-08
750,752,249,1,2,2,35.71412,139.7782,????,"09-07-2015, 8:28 ??",NULL,NULL,NULL,1436398000000,2015-07-08
751,753,230,1,1,1,35.72815,139.818,???,"09-07-2015, 8:29 AM",NULL,NULL,NULL,1436398000000,2015-07-08
752,754,249,1,2,1,35.71316,139.7767,???,"09-07-2015, 8:31 ??",NULL,NULL,NULL,1436398000000,2015-07-08
753,755,243,1,2,2,26.25268,127.7565,????,"09-07-2015, 8:37 ??",NULL,NULL,NULL,1436399000000,2015-07-08
754,756,228,1,2,2,35.64968,139.6995,????,"09-07-2015, 8:38 ??",NULL,NULL,NULL,1436399000000,2015-07-08
755,757,255,1,1,1,35.64515,139.701,???,"09-07-2015, 8:51 ??",NULL,NULL,NULL,1436399000000,2015-07-08
757,759,239,1,2,2,35.67045,139.7745,????,"09-07-2015, 9:11 ??",NULL,NULL,NULL,1436401000000,2015-07-09
758,760,219,1,1,1,35.75156,139.8059,Feeling HAPPY,"09-07-2015, 9:12 AM",NULL,NULL,NULL,1436401000000,2015-07-09
759,761,222,1,1,1,35.15115,136.9441,???,"09-07-2015, 9:32 ??",NULL,NULL,NULL,1436402000000,2015-07-09
760,762,249,1,1,1,35.67637,139.7623,???,"09-07-2015, 9:33 ??",NULL,NULL,NULL,1436402000000,2015-07-09
763,765,222,1,1,3,35.15235,136.9435,?????,"09-07-2015, 9:50 ??",NULL,NULL,NULL,1436403000000,2015-07-09
764,766,261,1,1,1,34.65375,135.5386,???,"09-07-2015, 9:51 ??",NULL,NULL,NULL,1436403000000,2015-07-09
765,767,263,1,1,1,38.24005,140.892,???,"09-07-2015, 11:38 ??",NULL,NULL,NULL,1436410000000,2015-07-09
766,768,244,1,1,1,35.62948,139.7434,???,"09-07-2015, 12:06 ??",NULL,NULL,NULL,1436411000000,2015-07-09
767,769,223,1,1,1,36.02532,139.5955,???,"09-07-2015, 12:07 ??",NULL,NULL,NULL,1436411000000,2015-07-09
768,770,219,1,1,1,35.72806,139.7121,Feeling HAPPY,"09-07-2015, 12:12 PM",NULL,NULL,NULL,1436412000000,2015-07-09
769,771,251,1,1,1,35.65833,139.7078,???,"09-07-2015, 12:15 ??",NULL,NULL,NULL,1436412000000,2015-07-09
770,772,232,1,1,1,33.20531,130.3734,???,"09-07-2015, 12:18 ??",NULL,NULL,NULL,1436412000000,2015-07-09
772,774,166,1,1,1,36.64997,139.058,???,"09-07-2015, 12:27 PM",NULL,NULL,NULL,1436412000000,2015-07-09
773,775,265,1,2,2,36.09397,139.6669,????,"09-07-2015, 12:31 ??",NULL,NULL,NULL,1436413000000,2015-07-09
774,776,266,1,2,2,35.69732,139.8264,????,"09-07-2015, 12:33 ??",NULL,NULL,NULL,1436413000000,2015-07-09
775,777,256,1,3,1,35.69736,139.8265,???,"09-07-2015, 12:34 ??",NULL,NULL,NULL,1436413000000,2015-07-09
776,778,219,1,2,2,35.72722,139.7103,Feeling OKAY,"09-07-2015, 12:39 PM",NULL,NULL,NULL,1436413000000,2015-07-09
777,779,230,1,1,1,35.68634,139.7999,???,"09-07-2015, 12:40 PM",NULL,NULL,NULL,1436413000000,2015-07-09
778,780,228,1,2,2,35.71492,139.7181,????,"09-07-2015, 12:45 ??",NULL,NULL,NULL,1436414000000,2015-07-09
779,781,228,1,2,2,35.71492,139.7181,????,"09-07-2015, 12:45 ??",NULL,NULL,NULL,1436414000000,2015-07-09
780,782,252,1,3,1,39.78432,141.1283,???,"09-07-2015, 1:05 ??",NULL,NULL,NULL,1436415000000,2015-07-09
781,783,228,1,2,2,35.55241,139.4484,????,"09-07-2015, 1:03 ??",NULL,NULL,NULL,1436415000000,2015-07-09
782,784,228,1,2,2,35.1531,139.0049,????,"09-07-2015, 1:07 ??",NULL,NULL,NULL,1436415000000,2015-07-09
783,785,228,1,3,3,34.44661,137.7525,?????,"09-07-2015, 1:13 ??",NULL,NULL,NULL,1436415000000,2015-07-09
784,786,228,1,3,3,34.44661,137.7525,?????,"09-07-2015, 1:13 ??",NULL,NULL,NULL,1436415000000,2015-07-09
785,787,228,1,3,3,34.44661,137.7525,?????,"09-07-2015, 1:13 ??",NULL,NULL,NULL,1436415000000,2015-07-09
786,788,228,1,3,3,34.44661,137.7525,?????,"09-07-2015, 1:13 ??",NULL,NULL,NULL,1436415000000,2015-07-09
787,789,228,1,3,3,34.44661,137.7525,?????,"09-07-2015, 1:13 ??",NULL,NULL,NULL,1436415000000,2015-07-09
788,790,228,1,3,3,34.44661,137.7525,?????,"09-07-2015, 1:13 ??",NULL,NULL,NULL,1436415000000,2015-07-09
789,791,228,1,3,3,34.44661,137.7525,?????,"09-07-2015, 1:13 ??",NULL,NULL,NULL,1436415000000,2015-07-09
790,792,228,1,3,3,34.44661,137.7525,?????,"09-07-2015, 1:13 ??",NULL,NULL,NULL,1436415000000,2015-07-09
791,793,166,1,1,1,36.65757,139.0757,???,"09-07-2015, 1:32 PM",NULL,NULL,NULL,1436416000000,2015-07-09
792,794,244,1,2,2,35.62894,139.7444,????,"09-07-2015, 1:44 ??",NULL,NULL,NULL,1436417000000,2015-07-09
793,795,222,1,2,2,35.15199,136.9447,????,"09-07-2015, 1:57 ??",NULL,NULL,NULL,1436418000000,2015-07-09
794,796,230,1,1,1,35.68394,139.7986,???,"09-07-2015, 2:07 PM",NULL,NULL,NULL,1436418000000,2015-07-09
795,797,226,1,2,2,35.64852,139.7524,????,"09-07-2015, 2:20 ??",NULL,NULL,NULL,1436419000000,2015-07-09
797,799,249,1,2,2,35.67742,139.7627,????,"09-07-2015, 2:23 ??",NULL,NULL,NULL,1436419000000,2015-07-09
798,800,249,1,2,2,35.67889,139.763,????,"09-07-2015, 2:26 ??",NULL,NULL,NULL,1436420000000,2015-07-09
799,801,241,1,3,3,35.8001,139.9119,?????,"09-07-2015, 2:30 ??",NULL,NULL,NULL,1436420000000,2015-07-09
801,803,113,1,1,2,34.56477,132.8458,????,"09-07-2015, 2:38 ??",NULL,NULL,NULL,1436420000000,2015-07-09
804,806,263,1,2,2,38.24402,140.901,????,"09-07-2015, 3:41 ??",NULL,NULL,NULL,1436424000000,2015-07-09
805,807,265,1,3,3,35.9852,139.835,?????,"09-07-2015, 3:50 ??",NULL,NULL,NULL,1436425000000,2015-07-09
806,808,263,1,2,1,38.25199,140.9206,???,"09-07-2015, 4:03 ??",NULL,NULL,NULL,1436425000000,2015-07-09
809,811,219,1,2,2,35.76797,139.7892,Feeling OKAY,"09-07-2015, 4:33 PM",NULL,NULL,NULL,1436427000000,2015-07-09
810,812,266,1,1,1,35.72982,139.7128,???,"09-07-2015, 4:34 ??",NULL,NULL,NULL,1436427000000,2015-07-09
811,813,234,1,2,2,33.98037,133.5513,????,"09-07-2015, 4:34 ??",NULL,NULL,NULL,1436427000000,2015-07-09
812,814,219,1,2,2,35.76769,139.7903,Feeling OKAY,"09-07-2015, 4:37 PM",NULL,NULL,NULL,1436427000000,2015-07-09
813,815,256,1,2,2,35.73038,139.7114,????,"09-07-2015, 4:37 ??",NULL,NULL,NULL,1436427000000,2015-07-09
814,816,219,1,2,2,35.76696,139.7892,Feeling OKAY,"09-07-2015, 4:39 PM",NULL,NULL,NULL,1436428000000,2015-07-09
815,817,263,1,1,1,38.25524,140.918,???,"09-07-2015, 4:42 ??",NULL,NULL,NULL,1436428000000,2015-07-09
816,818,269,1,3,3,34.45642,135.3798,?????,"09-07-2015, 4:46 ??",NULL,NULL,NULL,1436428000000,2015-07-09
817,819,234,1,2,2,33.97834,133.5412,????,"09-07-2015, 4:47 ??",NULL,NULL,NULL,1436428000000,2015-07-09
819,821,270,1,3,1,34.80336,137.3459,???,"09-07-2015, 5:18 ??",NULL,NULL,NULL,1436430000000,2015-07-09
821,823,243,1,2,2,26.23863,127.7349,????,"09-07-2015, 5:29 ??",NULL,NULL,NULL,1436431000000,2015-07-09
822,824,232,1,3,1,33.34191,130.4377,???,"09-07-2015, 5:39 ??",NULL,NULL,NULL,1436431000000,2015-07-09
823,825,232,1,1,1,33.34319,130.4418,???,"09-07-2015, 5:40 ??",NULL,NULL,NULL,1436431000000,2015-07-09
824,826,239,1,3,3,35.69832,139.75,?????,"09-07-2015, 5:44 ??",NULL,NULL,NULL,1436431000000,2015-07-09
825,827,251,1,1,1,35.64594,139.701,???,"09-07-2015, 5:45 ??",NULL,NULL,NULL,1436432000000,2015-07-09
826,828,265,1,2,2,36.09564,139.6721,????,"09-07-2015, 5:48 ??",NULL,NULL,NULL,1436432000000,2015-07-09
827,829,228,1,1,1,33.89886,130.8644,???,"09-07-2015, 5:48 ??",NULL,NULL,NULL,1436432000000,2015-07-09
828,830,228,1,2,2,34.00679,130.9728,????,"09-07-2015, 5:49 ??",NULL,NULL,NULL,1436432000000,2015-07-09
829,831,228,1,2,2,34.01383,131.2024,????,"09-07-2015, 5:50 ??",NULL,NULL,NULL,1436432000000,2015-07-09
830,832,228,1,3,3,34.088,131.399,?????,"09-07-2015, 5:51 ??",NULL,NULL,NULL,1436432000000,2015-07-09
831,833,228,1,3,3,34.09923,131.4521,?????,"09-07-2015, 5:52 ??",NULL,NULL,NULL,1436432000000,2015-07-09
832,834,228,1,3,3,34.08807,131.4902,?????,"09-07-2015, 5:52 ??",NULL,NULL,NULL,1436432000000,2015-07-09
833,835,228,1,2,2,34.056,131.5138,????,"09-07-2015, 5:53 ??",NULL,NULL,NULL,1436432000000,2015-07-09
834,836,228,1,1,1,34.0565,131.5614,???,"09-07-2015, 5:53 ??",NULL,NULL,NULL,1436432000000,2015-07-09
835,837,251,1,3,1,35.69688,139.7076,???,"09-07-2015, 5:58 ??",NULL,NULL,NULL,1436432000000,2015-07-09
836,838,228,1,1,1,34.38841,132.4595,???,"09-07-2015, 6:00 ??",NULL,NULL,NULL,1436432000000,2015-07-09
837,839,241,1,3,1,35.77017,139.8435,???,"09-07-2015, 6:09 ??",NULL,NULL,NULL,1436433000000,2015-07-09
838,840,222,1,2,2,35.14945,136.9373,????,"09-07-2015, 6:10 ??",NULL,NULL,NULL,1436433000000,2015-07-09
839,841,244,1,2,2,35.6072,139.7349,????,"09-07-2015, 6:28 ??",NULL,NULL,NULL,1436434000000,2015-07-09
840,842,249,1,2,2,35.71538,139.7842,????,"09-07-2015, 6:33 ??",NULL,NULL,NULL,1436434000000,2015-07-09
841,843,249,1,2,3,35.71625,139.7836,?????,"09-07-2015, 6:42 ??",NULL,NULL,NULL,1436435000000,2015-07-09
842,844,265,1,2,2,35.98469,139.8365,????,"09-07-2015, 6:45 ??",NULL,NULL,NULL,1436435000000,2015-07-09
847,849,261,1,1,1,34.6694,135.4761,???,"09-07-2015, 7:48 ??",NULL,NULL,NULL,1436439000000,2015-07-09
848,850,226,1,2,2,35.68415,139.8454,????,"09-07-2015, 7:53 ??",NULL,NULL,NULL,1436439000000,2015-07-09
849,851,273,1,1,1,35.58235,140.1309,???,"09-07-2015, 7:53 ??",NULL,NULL,NULL,1436439000000,2015-07-09
850,852,273,1,1,1,35.56438,140.1343,???,"09-07-2015, 7:56 ??",NULL,NULL,NULL,1436439000000,2015-07-09
851,853,273,1,1,1,35.55218,140.1323,???,"09-07-2015, 7:56 ??",NULL,NULL,NULL,1436439000000,2015-07-09
852,854,273,1,1,1,35.55131,140.1313,???,"09-07-2015, 7:57 ??",NULL,NULL,NULL,1436439000000,2015-07-09
853,855,223,1,3,3,36.05451,139.5379,?????,"09-07-2015, 8:04 ??",NULL,NULL,NULL,1436440000000,2015-07-09
854,856,274,1,1,1,35.50363,139.417,???,"09-07-2015, 8:26 ??",NULL,NULL,NULL,1436441000000,2015-07-09
855,857,219,1,3,3,35.76796,139.7892,Feeling SAD,"09-07-2015, 8:58 PM",NULL,NULL,NULL,1436443000000,2015-07-09
857,859,269,1,3,1,34.45738,135.3793,???,"09-07-2015, 9:08 ??",NULL,NULL,NULL,1436444000000,2015-07-09
858,860,219,1,2,2,35.76831,139.7903,Feeling OKAY,"09-07-2015, 9:17 PM",NULL,NULL,NULL,1436444000000,2015-07-09
859,861,219,1,2,2,35.76882,139.7913,Feeling OKAY,"09-07-2015, 9:19 PM",NULL,NULL,NULL,1436444000000,2015-07-09
860,862,261,1,1,1,34.66809,135.4796,???,"09-07-2015, 9:44 ??",NULL,NULL,NULL,1436446000000,2015-07-09
861,863,277,1,2,3,35.70195,139.5975,?????,"09-07-2015, 9:45 ??",NULL,NULL,NULL,1436446000000,2015-07-09
862,864,278,1,3,3,36.34936,140.4868,?????,"09-07-2015, 9:47 ??",NULL,NULL,NULL,1436446000000,2015-07-09
863,865,261,1,1,1,34.65017,135.5004,???,"09-07-2015, 9:54 ??",NULL,NULL,NULL,1436446000000,2015-07-09
864,866,241,1,2,1,35.68604,139.7647,???,"09-07-2015, 9:55 ??",NULL,NULL,NULL,1436447000000,2015-07-09
865,867,228,1,3,3,34.44958,133.3659,?????,"09-07-2015, 10:13 ??",NULL,NULL,NULL,1436448000000,2015-07-09
866,868,228,1,2,2,34.72995,135.1594,????,"09-07-2015, 10:14 ??",NULL,NULL,NULL,1436448000000,2015-07-09
867,869,228,1,2,2,34.72995,135.1594,????,"09-07-2015, 10:14 ??",NULL,NULL,NULL,1436448000000,2015-07-09
868,870,239,1,2,2,35.66195,139.7923,????,"09-07-2015, 10:14 ??",NULL,NULL,NULL,1436448000000,2015-07-09
869,871,228,1,1,1,34.673,135.4916,???,"09-07-2015, 10:15 ??",NULL,NULL,NULL,1436448000000,2015-07-09
870,872,228,1,1,1,34.673,135.4916,???,"09-07-2015, 10:15 ??",NULL,NULL,NULL,1436448000000,2015-07-09
871,873,228,1,1,1,34.673,135.4916,???,"09-07-2015, 10:15 ??",NULL,NULL,NULL,1436448000000,2015-07-09
872,874,228,1,1,1,34.673,135.4916,???,"09-07-2015, 10:15 ??",NULL,NULL,NULL,1436448000000,2015-07-09
873,875,228,1,1,1,34.673,135.4916,???,"09-07-2015, 10:15 ??",NULL,NULL,NULL,1436448000000,2015-07-09
874,876,228,1,1,1,34.673,135.4916,???,"09-07-2015, 10:15 ??",NULL,NULL,NULL,1436448000000,2015-07-09
875,877,228,1,1,1,34.673,135.4916,???,"09-07-2015, 10:15 ??",NULL,NULL,NULL,1436448000000,2015-07-09
876,878,228,1,1,1,34.673,135.4916,???,"09-07-2015, 10:15 ??",NULL,NULL,NULL,1436448000000,2015-07-09
877,879,244,1,2,2,35.57641,139.5938,????,"09-07-2015, 10:15 ??",NULL,NULL,NULL,1436448000000,2015-07-09
878,880,228,1,2,2,34.69537,135.5502,????,"09-07-2015, 10:17 ??",NULL,NULL,NULL,1436448000000,2015-07-09
879,881,251,1,2,1,35.90507,139.464,???,"09-07-2015, 10:19 ??",NULL,NULL,NULL,1436448000000,2015-07-09
880,882,241,1,2,2,35.75457,139.8068,????,"09-07-2015, 10:18 ??",NULL,NULL,NULL,1436448000000,2015-07-09
881,883,279,1,1,1,35.85084,139.8684,???,"09-07-2015, 10:22 ??",NULL,NULL,NULL,1436448000000,2015-07-09
882,884,244,1,2,2,35.57551,139.5947,????,"09-07-2015, 10:39 ??",NULL,NULL,NULL,1436449000000,2015-07-09
883,885,244,1,2,2,35.57527,139.5961,????,"09-07-2015, 10:41 ??",NULL,NULL,NULL,1436449000000,2015-07-09
884,886,222,1,2,3,35.15234,136.9435,?????,"09-07-2015, 10:42 ??",NULL,NULL,NULL,1436449000000,2015-07-09
885,887,230,1,2,2,35.96871,139.7674,????,"09-07-2015, 10:43 PM",NULL,NULL,NULL,1436449000000,2015-07-09
886,888,244,1,1,3,35.57549,139.5937,?????,"09-07-2015, 10:45 ??",NULL,NULL,NULL,1436450000000,2015-07-09
889,891,252,1,2,2,39.77201,141.1369,????,"09-07-2015, 11:46 ??",NULL,NULL,NULL,1436453000000,2015-07-09
890,892,281,1,1,1,35.50334,139.6625,???,"09-07-2015, 11:45 PM",NULL,NULL,NULL,1436453000000,2015-07-09
891,893,255,1,1,1,35.74362,139.5839,???,"09-07-2015, 11:54 ??",NULL,NULL,NULL,1436454000000,2015-07-09
892,894,255,1,1,1,35.74722,139.5926,???,"09-07-2015, 11:54 ??",NULL,NULL,NULL,1436454000000,2015-07-09
893,895,219,1,2,2,35.76795,139.7892,Feeling OKAY,"10-07-2015, 1:20 AM",NULL,NULL,NULL,1436459000000,2015-07-09
894,896,269,1,2,1,34.45784,135.3788,???,"10-07-2015, 1:22 ??",NULL,NULL,NULL,1436459000000,2015-07-09
895,897,269,1,3,1,34.45691,135.3798,???,"10-07-2015, 1:25 ??",NULL,NULL,NULL,1436459000000,2015-07-09
896,898,241,1,2,2,35.79637,139.9155,????,"10-07-2015, 2:18 ??",NULL,NULL,NULL,1436462000000,2015-07-09
897,899,249,1,1,1,35.71542,139.7842,???,"10-07-2015, 4:51 ??",NULL,NULL,NULL,1436471000000,2015-07-09
898,900,226,1,1,2,35.68775,139.8454,????,"10-07-2015, 5:38 ??",NULL,NULL,NULL,1436474000000,2015-07-09
899,901,226,1,1,2,35.68866,139.8453,????,"10-07-2015, 5:39 ??",NULL,NULL,NULL,1436474000000,2015-07-09
900,902,274,1,2,2,35.49925,139.4086,????,"10-07-2015, 6:13 ??",NULL,NULL,NULL,1436476000000,2015-07-09
